S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
20,UPPER INDRAVATI,642.0,630.9,1.456,0.409,29-07-2020,28,31,30,128.0,600.0
21,SAPUA,168.5,167.18,0.006,0.005,30-07-2020,83,50,50,0.0,0.0
22,HARIHARJHOR,147.5,146.38,0.059,0.053,30-07-2020,90,0,44,9.95,0.0
23,MAYURAKSHI,121.31,118.96,0.48,0.38,30-07-2020,79,30,44,227.0,0.0
24,KANGSABATI,134.14,130.2,0.914,0.595,30-07-2020,65,34,46,341.0,0.0
25,GUMTI,93.55,91.85,0.312,0.234,29-07-2020,75,52,51,0.0,15.0
26,DOYANG HEP,333.0,321.1,0.535,0.343,30-07-2020,64,32,62,0.0,75.0
27,UKAI,105.16,99.28,6.615,3.724,30-07-2020,56,8,37,348.0,300.0
28,SABARMATI(DHAROI),189.59,183.24,0.735,0.233,30-07-2020,32,5,34,95.0,1.0
29,KADANA,127.7,118.85,1.472,0.458,30-07-2020,31,34,48,200.0,120.0
30,SHETRUNJI,55.53,52.27,0.3,0.111,30-07-2020,37,12,36,36.0,0.0
31,BHADAR,107.89,104.3,0.188,0.069,30-07-2020,37,11,36,27.0,0.0
32,DAMANGANGA,79.86,72.25,0.502,0.188,30-07-2020,37,39,40,51.0,1.0
33,DANTIWADA,184.1,161.89,0.399,0.0,30-07-2020,0,4,22,45.0,0.0
34,PANAM,127.41,120.45,0.697,0.2,30-07-2020,29,35,47,36.0,2.0
35,SARDAR SAROVAR,138.68,119.88,5.76,1.201,30-07-2020,21,27,19,2120.0,1450.0
36,KARJAN,115.25,99.51,0.523,0.171,30-07-2020,33,43,45,51.0,3.0
37,SUKHI(GUJ),147.82,142.3,0.167,0.062,30-07-2020,37,22,24,20.701,0.0
38,WATRAK,136.25,131.99,0.154,0.049,30-07-2020,32,2,33,22.977,0.0
39,HATHMATI,180.74,177.24,0.153,0.047,30-07-2020,31,7,14,5.166,0.0
40,MACHCHHU-I,135.33,130.67,0.071,0.023,30-07-2020,32,20,34,0.0,0.0
41,MACHCHHU-II,57.3,53.83,0.091,0.032,30-07-2020,35,11,40,10.13,0.0
42,UND-I,98.0,97.5,0.066,0.059,30-07-2020,89,0,21,9.9,0.0
43,BRAHMANI(GUJ),64.62,61.12,0.071,0.019,30-07-2020,27,3,30,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,460.45,2.171,1.014,30-07-2020,47,0,11,227.0,0.0
45,KOYANA,657.9,642.9,2.652,1.321,30-07-2020,50,69,70,0.0,1920.0
46,BHIMA(UJJANI),496.83,491.78,1.517,0.155,30-07-2020,10,0,16,125.0,12.0
47,ISAPUR,441.0,435.57,0.965,0.488,30-07-2020,51,1,33,104.0,0.0
48,MULA,552.3,542.11,0.609,0.187,30-07-2020,31,33,41,139.0,0.0
49,YELDARI,461.77,459.91,0.809,0.626,30-07-2020,77,0,14,78.0,0.0
50,GIRNA,398.07,391.38,0.524,0.237,30-07-2020,45,7,12,79.0,0.0
51,KHADAKVASLA,582.47,579.42,0.056,0.019,30-07-2020,34,100,82,78.0,8.0
52,UPPER VAITARNA,603.5,597.07,0.331,0.142,30-07-2020,43,61,62,0.0,61.0
53,UPPER TAPI,214.0,209.5,0.255,0.047,30-07-2020,18,23,28,45.0,0.0
54,PENCH(TOTLADOH),490.0,487.52,1.091,0.833,30-07-2020,76,0,34,127.0,160.0
55,UPPER WARDHA,342.5,340.95,0.564,0.433,30-07-2020,77,16,53,70.0,0.0
56,BHATSA,142.07,122.8,0.942,0.499,30-07-2020,53,88,70,29.378,15.0
57,DHOM,747.7,737.71,0.331,0.138,30-07-2020,42,46,55,36.2,2.0
58,DUDHGANGA,646.0,638.25,0.664,0.435,30-07-2020,66,61,70,2.441,24.0
59,MANIKDOH,711.25,690.35,0.288,0.035,30-07-2020,12,37,32,2.2,6.0
60,BHANDARDARA,744.91,733.33,0.304,0.144,30-07-2020,47,68,67,63.74,46.0
61,URMODI,696.0,689.59,0.273,0.179,30-07-2020,66,57,74,37.0,3.0
62,BHATGHAR,623.28,609.35,0.673,0.262,30-07-2020,39,5,59,60.656,14.09
63,NIRA DEOGHAR,667.1,644.6,0.332,0.083,30-07-2020,25,3,57,0.0,6.0
64,THOKARWADI,667.14,656.94,0.353,0.126,30-07-2020,36,67,46,0.0,72.0
65,KANHER,690.78,680.96,0.272,0.123,30-07-2020,45,31,67,44.78,4.0
66,MULSHI,607.1,595.51,0.572,0.147,30-07-2020,26,70,55,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,108.35,0.276,0.138,30-07-2020,50,57,69,18.324,6.0
68,TILLARI,113.2,106.94,0.447,0.352,30-07-2020,79,35,77,21.26,10.0
69,MATATILA,308.46,302.54,0.707,0.134,29-07-2020,19,19,47,0.0,30.0
70,RIHAND,268.22,259.51,5.649,2.05,30-07-2020,36,12,23,0.0,300.0
71,SHARDA SAGAR,190.5,187.06,0.33,0.218,30-07-2020,66,0,48,126.5,0.0
72,JIRGO,98.2,96.64,0.147,0.111,30-07-2020,76,23,29,13.14,0.0
73,RAMGANGA,365.3,350.45,2.196,1.202,28-07-2020,55,31,46,1897.0,198.0
74,TEHRI,830.0,781.65,2.615,0.935,30-07-2020,36,29,44,2351.0,1000.0
75,GANDHI SAGAR,399.9,395.34,6.827,4.075,30-07-2020,60,13,35,220.0,115.0
76,TAWA,355.4,344.15,1.944,0.575,30-07-2020,30,32,60,247.0,0.0
77,BARGI,422.76,415.2,3.18,1.388,30-07-2020,44,46,53,157.0,90.0
78,BANSAGAR,341.64,338.81,5.166,3.899,30-07-2020,75,53,50,488.0,425.0
79,INDIRA SAGAR,262.13,250.27,9.745,2.226,30-07-2020,23,35,36,2380.0,1000.0
80,BARNA DAM,348.55,344.86,0.456,0.227,30-07-2020,50,9,52,546.0,0.0
81,OMKARESHWAR,196.6,194.04,0.299,0.045,30-07-2020,15,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,517.15,0.508,0.306,30-07-2020,60,4,32,12.646,3.45
83,KOLAR DAM,462.2,452.29,0.27,0.117,30-07-2020,43,10,36,25.677,0.0
84,MINIMATA BANGO,359.66,357.32,3.046,2.497,29-07-2020,82,50,61,0.0,120.0
85,MAHANADI,348.7,344.57,0.767,0.42,29-07-2020,55,23,43,319.0,10.0
86,DUDHAWA,425.1,423.93,0.284,0.236,29-07-2020,83,14,30,324.54,0.0
87,TANDULA,332.2,326.26,0.312,0.09,29-07-2020,29,40,41,246.36,0.0
88,SRISAILAM,269.75,260.12,8.288,2.385,30-07-2020,29,9,24,0.0,770.0
89,NAGARJUNA SAGAR,179.83,166.33,5.108,1.947,30-07-2020,38,0,15,895.0,810.0
90,SOMASILA,100.58,90.61,1.994,0.758,30-07-2020,38,3,19,168.0,0.0
91,YELERU,86.56,80.09,0.508,0.21,30-07-2020,41,80,23,66.6,0.0
92,SRIRAMSAGAR,332.54,327.54,2.3,1.098,30-07-2020,48,7,33,411.0,27.0
93,LOWER MANAIR,280.42,275.51,0.621,0.351,30-07-2020,57,15,27,199.0,60.0
94,NIZAM SAGAR,428.24,419.53,0.482,0.023,30-07-2020,5,0,13,93.619,10.0
95,SINGUR,523.6,510.05,0.822,0.0,29-07-2020,0,0,33,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,746.93,1.163,0.679,29-07-2020,58,24,52,79.0,0.0
97,TUNGABHADRA,497.74,491.44,3.276,1.131,30-07-2020,35,22,53,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,652.35,1.391,0.712,30-07-2020,51,56,58,317.0,0.0
99,BHADRA,657.76,647.98,1.785,0.822,30-07-2020,46,33,61,106.0,39.0
100,LINGANAMAKKI,554.43,539.71,4.294,1.149,26-07-2020,27,28,43,0.0,55.0
101,NARAYANPUR,492.25,491.56,0.863,0.651,30-07-2020,75,75,71,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,628.19,0.972,0.396,30-07-2020,41,37,31,215.0,0.0
103,KABINI,696.66,694.02,0.444,0.326,29-07-2020,73,60,63,85.0,0.0
104,HEMAVATHY,890.63,882.84,0.927,0.463,29-07-2020,50,43,65,265.0,0.0
105,HARANGI,871.42,870.98,0.22,0.215,29-07-2020,98,40,85,53.0,0.0
106,SUPA,564.0,533.78,4.12,1.329,30-07-2020,32,51,45,0.0,0.0
107,VANI VILAS SAGAR,652.28,638.92,0.802,0.14,30-07-2020,17,1,10,123.0,0.0
108,ALMATTI,519.6,517.34,3.105,2.167,30-07-2020,70,95,82,0.0,290.0
109,GERUSOPPA,55.0,48.97,0.13,0.097,30-07-2020,75,83,80,83.0,240.0
110,MANI DAM,594.36,576.36,0.884,0.185,30-07-2020,21,18,43,0.0,469.0
111,TATTIHALLA,468.3,453.05,0.249,0.018,30-07-2020,7,6,14,0.0,0.0
112,KALLADA(PARAPPAR),115.82,95.85,0.507,0.154,29-07-2020,30,42,52,62.0,0.0
113,IDAMALAYAR,169.0,137.08,1.018,0.255,29-07-2020,25,20,46,33.0,75.0
114,IDUKKI,732.43,711.23,1.46,0.477,29-07-2020,33,20,45,0.0,780.0
115,KAKKI,981.46,949.6,0.447,0.109,29-07-2020,24,18,46,23.0,300.0
116,PERIYAR,867.41,860.53,0.173,0.033,29-07-2020,19,17,45,84.0,140.0
117,MALAMPUZHA,115.06,105.61,0.224,0.06,30-07-2020,27,24,51,21.165,2.5
118,LOWER BHAWANI,278.89,274.35,0.792,0.525,29-07-2020,66,28,42,105.0,8.0
119,METTUR(STANLEY),240.79,223.94,2.647,0.802,29-07-2020,30,16,46,122.0,360.0
120,VAIGAI,279.2,266.93,0.172,0.011,29-07-2020,6,6,19,61.0,6.0
121,PARAMBIKULAM,556.26,543.95,0.38,0.143,29-07-2020,38,18,54,101.0,0.0
122,ALIYAR,320.04,301.63,0.095,0.002,29-07-2020,2,3,51,0.0,60.0
123,SHOLAYAR,1002.79,987.14,0.143,0.06,29-07-2020,42,22,66,0.0,95.0
