S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
46,YELDARI,461.77,446.4,0.809,0.0,14-08-2019,0,0,19,78,-
47,GIRNA,398.07,395.44,0.524,0.389,14-08-2019,74,29,23,79,-
48,KHADAKVASLA,582.47,582.47,0.056,0.056,14-08-2019,100,100,75,78,8
*49,UPPER VAITARNA,603.5,602.64,0.331,0.303,14-08-2019,92,87,79,-,61
50,UPPER TAPI,214.0,210.4,0.255,0.077,14-08-2019,30,36,39,45,-
*51,PENCH(TOTLADOH),490.0,465.6,1.091,0.02,14-08-2019,2,20,54,127,160
52,UPPER WARDHA,342.5,338.18,0.564,0.244,14-08-2019,43,46,70,70,-
53,BHATSA,142.07,139.61,0.942,0.875,14-08-2019,93,88,80,29.38,15
54,DHOM,747.7,746.5,0.331,0.303,14-08-2019,92,91,75,36.2,2
55,DUDHGANGA,646.0,645.22,0.664,0.653,14-08-2019,98,98,87,2.441,24
56,MANIKDOH,711.25,707.8,0.288,0.229,14-08-2019,80,48,41,2.2,6
57,BHANDARDARA,744.91,744.12,0.304,0.289,14-08-2019,95,99,91,63.74,46
58,URMODI,696.0,695.27,0.273,0.262,14-08-2019,96,90,89,37,3
59,BHATGHAR,623.28,623.22,0.673,0.664,14-08-2019,99,99,88,60.66,14.09
60,KOLAR DAM,462.2,452.93,0.27,0.124,14-08-2019,46,27,51,0,0
61,NIRA DEOGHAR,667.1,666.7,0.332,0.326,14-08-2019,98,100,78,0,6
62,MATATILA,308.46,307.06,0.707,0.492,14-08-2019,70,33,66,-,30
*63,RIHAND,268.22,256.21,5.649,0.909,14-08-2019,16,34,38,-,300
*64,RAMGANGA,365.3,343.36,2.196,0.853,14-08-2019,39,27,42,1897,198
*65,TEHRI,830.0,802.8,2.615,1.58,14-08-2019,60,66,65,2351,1000
*66,GANDHI SAGAR,399.9,392.81,6.827,2.976,14-08-2019,44,23,35,220,115
67,TAWA,355.4,353.9,1.944,1.756,14-08-2019,90,47,80,247,-
*68,BARGI,422.76,421.55,3.18,2.884,14-08-2019,91,95,73,157,90
*69,BANSAGAR,341.64,336.3,5.166,2.955,14-08-2019,57,58,60,488,425
*70,INDIRA SAGAR,262.13,260.17,9.745,8.131,14-08-2019,83,40,58,2380,1000
71,BARNA DAM,348.55,343.72,0.456,0.169,14-08-2019,37,27,64,546,-
*72,OMKARESHWAR,196.6,192.7,0.299,0.0,14-08-2019,0,0,0,132.5,520
73,SANJAY SAROVAR,519.38,513.05,0.508,0.158,14-08-2019,31,40,54,12.65,3.45
*74,MINIMATA BANGO,359.66,351.4,3.046,1.628,14-08-2019,53,76,70,-,120
75,MAHANADI,348.7,342.91,0.767,0.315,14-08-2019,41,65,65,319,10
*76,SRISAILAM,269.75,268.16,8.288,5.194,14-08-2019,63,48,43,0,770
*77,NAGARJUNA SAGAR,179.83,176.66,6.841,4.253,14-08-2019,62,8,23,895,810
78,SOMASILA,100.58,76.52,1.994,0.06,14-08-2019,3,15,18,168,0
79,YELERU,86.56,81.78,0.508,0.267,13-08-2019,53,32,16,66.6,0
80,SRIRAMSAGAR,332.54,323.94,2.3,0.482,14-08-2019,21,21,36,411,27
81,LOWER MANAIR,280.42,268.79,0.621,0.1,14-08-2019,16,16,34,199,60
82,KRISHNARAJA SAGARA,752.5,752.29,1.163,1.163,14-08-2019,100,100,69,79,-
*83,TUNGABHADRA,497.74,497.54,3.276,2.786,14-08-2019,85,84,73,529,72
84,GHATAPRABHA(HIDKAL),662.95,662.71,1.391,1.374,14-08-2019,99,100,78,317,-
85,BHADRA,657.76,656.49,1.785,1.639,14-08-2019,92,97,71,106,39
86,LINGANAMAKKI,554.43,552.54,4.294,3.731,14-08-2019,87,92,63,-,55
87,NARAYANPUR,492.25,489.57,0.863,0.431,14-08-2019,50,86,79,425,-
88,MALAPRABHA(RENUKA),633.83,633.28,0.972,0.902,14-08-2019,93,51,45,215,-
89,KABINI,696.16,695.73,0.444,0.418,14-08-2019,94,73,63,85,-
90,HEMAVATHY,890.63,890.41,0.927,0.927,14-08-2019,100,100,82,265,-
91,HARANGI,871.42,870.73,0.22,0.207,14-08-2019,94,95,95,53,-
92,SUPA,564.0,560.98,4.12,3.813,14-08-2019,93,79,56,-,-
93,VANI VILAS SAGAR,652.28,631.71,0.802,0.01,14-08-2019,1,0,10,123,-
*95,GERUSOPPA,55.0,49.33,0.13,0.098,10-08-2019,75,82,77,83,240
96,KALLADA(PARAPPAR),115.82,106.55,0.507,0.294,14-08-2019,58,90,56,62,-
*97,IDAMALAYAR,169.0,149.24,1.018,0.498,14-08-2019,49,99,59,33,75
*98,IDUKKI,732.43,714.83,1.46,0.611,14-08-2019,42,93,54,-,780
*99,KAKKI,981.46,961.35,0.447,0.194,14-08-2019,43,98,60,23,300
*100,PERIYAR,867.41,865.33,0.173,0.122,14-08-2019,71,92,49,84,140
101,MALAMPUZHA,115.06,110.95,0.224,0.137,14-08-2019,61,96,64,21,3
102,LOWER BHAWANI,278.89,276.73,0.792,0.667,14-08-2019,84,100,51,105,8
*103,METTUR(STANLEY),240.79,237.06,2.647,2.131,14-08-2019,81,100,59,122,360
104,VAIGAI,279.2,269.61,0.172,0.026,14-08-2019,15,65,28,61,6
105,PARAMBIKULAM,556.26,546.68,0.38,0.191,14-08-2019,50,97,67,101,-
107,SHOLAYAR,1002.79,1003.67,0.143,0.134,14-08-2019,94,94,76,-,95
