S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*52,TEHRI,830.0,741.85,2.615,0.025,27-04-2016,1,18,14,2351,1000
*53,GANDHI SAGAR,399.9,392.79,6.827,2.966,27-04-2016,43,40,19,220,115
54,TAWA,355.4,338.82,1.944,0.207,27-04-2016,11,33,24,247,-
*55,BARGI,422.76,414.85,3.18,1.326,27-04-2016,42,33,26,157,90
*56,BANSAGAR,341.64,333.26,5.166,1.999,27-04-2016,39,64,26,488,425
*57,INDIRA SAGAR,262.13,250.36,9.745,2.244,28-04-2016,23,23,16,2380,1000
58,BARNA DAM,348.55,339.4,0.456,0.03,27-04-2016,7,24,21,546,-
*59,MINIMATA BANGO,359.66,347.31,3.046,1.139,23-04-2016,37,76,51,-,120
60,MAHANADI,348.7,341.35,0.767,0.218,27-04-2016,28,24,40,319,10
*61,SRISAILAM,269.75,239.23,8.288,0.533,27-04-2016,6,30,17,0,770
*62,NAGARJUNA SAGAR,179.83,154.63,6.841,0.0,27-04-2016,0,3,22,895,810
63,SOMASILA,100.58,90.85,1.994,0.779,27-04-2016,39,16,41,168,0
64,SRIRAMSAGAR,332.54,319.22,2.3,0.139,28-04-2016,6,15,10,411,27
65,LOWER MANAIR,280.42,267.65,0.621,0.076,28-04-2016,12,22,27,199,60
66,KRISHNARAJA SAGARA,752.5,738.96,1.163,0.185,27-04-2016,16,25,21,79,-
*67,TUNGABHADRA,497.74,480.32,3.276,0.074,28-04-2016,2,2,6,529,72
68,GHATAPRABHA(HIDKAL),662.95,632.69,1.391,0.05,25-04-2016,4,13,9,317,-
69,BHADAR,657.76,640.74,1.785,0.346,25-04-2016,19,42,39,106,39
70,LINGANAMAKKI,554.43,538.64,4.294,1.021,28-04-2016,24,23,26,-,55
71,NARAYANPUR,492.25,486.73,0.863,0.188,27-04-2016,22,22,33,425,-
72,MALAPRABHA(RENUKA),633.83,620.37,0.972,0.024,25-04-2016,2,10,8,215,-
73,KABINI,696.16,686.25,0.444,0.018,27-04-2016,4,48,10,85,-
74,HEMAVATHY,890.63,873.16,0.927,0.103,27-04-2016,11,13,12,265,-
75,HARANGI,871.42,852.0,0.22,0.016,27-04-2016,7,10,15,53,-
76,SUPA,564.0,527.77,4.12,0.967,28-04-2016,23,41,31,-,-
77,VANI VILAS SAGAR,652.28,634.82,0.802,0.054,28-04-2016,7,5,13,123,-
*79,GERUSOPPA,55.0,48.66,0.13,0.095,28-04-2016,73,85,88,83,240
80,KALLADA(PARAPPAR),115.82,105.74,0.507,0.278,28-04-2016,55,39,31,62,-
*81,IDAMALAYAR,169.0,136.31,1.018,0.241,28-04-2016,24,35,28,33,75
*82,IDUKKI,732.43,708.47,1.46,0.38,28-04-2016,26,45,30,-,780
*83,KAKKI,981.46,958.57,0.447,0.17,28-04-2016,38,38,36,23,300
*84,PERIYAR,867.41,859.25,0.173,0.014,28-04-2016,8,15,30,84,140
85,MALAMPUZHA,867.41,859.25,0.224,0.022,28-04-2016,8,15,30,84,140
86,LOWER BHAWANI,278.89,257.15,0.792,0.029,28-04-2016,4,17,35,105,8
*87,METTUR(STANLEY),240.79,220.1,2.647,0.542,28-04-2016,20,34,43,122,360
88,VAIGAI,279.2,267.29,0.172,0.013,28-04-2016,8,16,28,61,6
89,PARAMBIKULAM,556.26,537.69,0.38,0.044,28-04-2016,12,18,35,101,-
*91,SHOLAYAR,1002.79,962.0,0.143,0.01,28-04-2016,7,1,5,-,95
