S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
36,BHADAR,107.8,107.74,0.188,0.181,03-11-2022,6.0,100.0,64.0,27,0.0
37,DAMANGANGA,7.0,0.86,0.502,0.478,01-11-2022,5.0,5.0,6.0,51,1.0
38,DANTIWADA,184.1,183.2,0.3,0.357,03-11-2022,8.0,13.0,44.0,45,0.0
3,PANAM,123.15,0.6,7.0,0.307,03-11-2022,44.0,52.0,70.0,36,2.0
*40,SARDAR SAROVAR,138.68,137.28,5.76,5.318,02-11-2022,2.0,60.0,48.0,2120,1450.0
41,KARJAN,114.0,5.0,0.523,0.515,01-11-2022,8.0,8.0,86.0,51,3.0
42,SUKHI(GUJ),147.82,146.5,0.167,0.138,01-11-2022,83.0,8.0,0.0,20.701,0.0
43,WATRAK,136.25,136.13,0.154,0.131,03-11-2022,85.0,37.0,66.0,22.,77.0
44,HATHMATI,180.74,180.75,0.153,0.14,03-11-2022,7.0,3.0,55.0,5.166,0.0
45,MACHCHHU-I,134.0,3.0,0.071,0.05,03-11-2022,83.0,6.0,66.0,0,0.0
46,MACHCHHU-II,56.11,0.0,1.0,0.063,01-11-2022,6.0,0.0,78.0,10.13,0.0
47,UND-I,8.0,8.0,0.066,0.066,01-11-2022,100.0,100.0,7.0,.,0.0
48,BRAHMANI(GUJ),60.0,3.0,0.071,0.018,01-11-2022,25.0,24.0,48.0,6.413,0.0
4,JAYAKWADI(PAITHAN),463.0,1.0,2.171,2.171,03-11-2022,100.0,100.0,5.0,227,0.0
*50,KOYANA,65.0,0.18,2.652,2.652,03-11-2022,100.0,6.0,4.0,0,1.0
51,BHIMA(UJJANI),4.0,6.83,1.517,1.517,03-11-2022,100.0,100.0,78.0,125,12.0
52,ISAPUR,0.0,65.0,0.0,64.0,03-11-2022,100.0,100.0,68.0,104,0.0
53,MULA,552.3,552.3,0.6,0.6,03-11-2022,100.0,100.0,84.0,13,0.0
54,YELDARI,461.77,461.77,0.8,0.8,03-11-2022,100.0,100.0,51.0,78,0.0
55,GIRNA,3.0,8.07,0.524,0.524,03-11-2022,100.0,100.0,5.0,7,0.0
56,KHADAKVASLA,582.47,581.65,0.056,0.045,03-11-2022,80.0,3.0,66.0,78,8.0
*57,UPPER VAITARNA,603.5,603.47,0.331,0.33,03-11-2022,100.0,100.0,3.0,0,61.0
58,UPPER TAPI,214.0,214.0,0.255,0.255,03-11-2022,100.0,100.0,100.0,45,0.0
*5,PENCH(TOTLADOH),1.0,1.0,0.0,61.0,03-11-2022,88.0,85.0,65.0,127,160.0
60,UPPER WARDHA,342.5,342.5,0.564,0.564,03-11-2022,100.0,100.0,2.0,70,0.0
61,BHATSA,0.0,42.0,0.0,14.0,03-11-2022,7.0,6.0,2.0,2,0.378
62,DHOM,747.7,747.7,0.331,0.331,03-11-2022,100.0,3.0,8.0,36.2,2.0
63,DUDHGANGA,646.0,641.77,0.664,0.541,03-11-2022,81.0,6.0,5.0,2.441,24.0
64,MANIKDOH,711.25,710.04,0.288,0.266,03-11-2022,2.0,66.0,63.0,2.2,6.0
65,BHANDARDARA,1.0,744.73,0.304,0.304,03-11-2022,100.0,100.0,8.0,63.74,46.0
68,NIRA DEOGHAR,667.1,667.1,0.332,0.332,03-11-2022,100.0,100.0,5.0,0,6.0
*6,THOKARWADI,667.14,666.3,0.353,0.331,03-11-2022,4.0,0.0,80.0,0,72.0
70,KANHER,6.0,0.78,0.272,0.272,03-11-2022,100.0,2.0,3.0,44.78,4.0
*71,MULSHI,607.1,605.8,0.572,0.511,03-11-2022,8.0,82.0,81.0,0,300.0
73,TILLARI,113.2,111.7,0.447,0.425,03-11-2022,5.0,8.0,4.0,21.26,10.0
74,DIMBHE DAM,71.0,0.15,0.354,0.354,03-11-2022,100.0,28.0,85.0,52.56,5.0
75,VEER DAM,57.0,0.85,0.266,0.266,03-11-2022,100.0,5.0,84.0,181.27,13.5
76,BARVI DAM,72.6,72.08,0.33,0.321,03-11-2022,5.0,3.0,68.0,0,1.1
77,CHASKAMAN,64.0,0.53,0.215,0.214,03-11-2022,100.0,76.0,3.0,55.214,3.0
78,MATATILA,308.46,308.46,0.707,0.641,03-11-2022,1.0,1.0,68.0,0,30.0
*7,RIHAND,261.4,5.64,2.7,4.0,03-11-2022,4.0,64.0,58.0,0,300.0
80,SHARDA SAGAR,18.0,0.37,0.33,0.33,03-11-2022,100.0,38.0,68.0,126.5,0.0
81,SIRSI,212.25,0.1,0.0,0.045,03-11-2022,24.0,72.0,54.0,80.566,0.0
82,MAUDAHA,147.8,147.7,0.17,0.176,03-11-2022,8.0,64.0,63.0,41.7,0.0
83,JIRGO,8.2,0.3,0.147,0.024,03-11-2022,16.0,62.0,54.0,13.14,0.0
84,RANGAWAN,233.17,231.74,0.155,0.123,03-11-2022,7.0,23.0,54.0,20.235,0.0
85,MEJA,178.0,168.5,0.2,0.123,03-11-2022,41.0,71.0,44.0,71.048,0.0
*86,RAMGANGA,0.0,2.1,6.0,1.727,03-11-2022,7.0,6.0,73.0,18,7.0
*87,TEHRI,830.0,828.25,2.615,2.548,03-11-2022,7.0,8.0,0.0,2351,1000.0
88,NANAK SAGAR,213.0,7.0,0.176,0.122,03-11-2022,6.0,81.0,64.0,250,0.0
*8,GANDHI SAGAR,3.0,0.75,6.827,6.517,03-11-2022,5.0,6.0,85.0,220,115.0
0,TAWA,1.0,44.0,1.0,44.0,31-10-2022,100.0,100.0,5.0,247,0.0
4,BARNA DAM,348.55,348.41,0.456,0.446,31-10-2022,8.0,81.0,76.0,546,0.0
6,SANJAY SAROVAR,51.0,0.38,0.508,0.41,03-11-2022,82.0,80.0,6.0,12.646,3.45
7,RAJGHAT DAM,1.0,45.0,1.0,45.0,03-11-2022,100.0,100.0,4.0,270,45.0
8,KOLAR DAM,462.2,462.18,0.27,0.264,03-11-2022,8.0,78.0,74.0,25.677,0.0
*100,MINIMATA BANGO,0.66,356.6,3.046,2.38,03-11-2022,78.0,76.0,74.0,0,120.0
101,MAHANADI,348.7,348.6,0.767,0.766,03-11-2022,100.0,84.0,78.0,31,10.0
102,DUDHAWA,425.1,424.78,0.284,0.271,03-11-2022,5.0,1.0,56.0,324.54,0.0
103,TANDULA,332.2,331.54,0.312,0.274,02-11-2022,88.0,48.0,54.0,246.36,0.0
*104,SRISAILAM,0.75,268.0,6.013,5.611,03-11-2022,3.0,64.0,66.0,0,770.0
*105,NAGARJUNA SAGAR,0.77,5.108,5.0,1.0,03-11-2022,100.0,100.0,68.0,8,5.0
106,SOMASILA,0.0,1.0,4.0,1.883,03-11-2022,4.0,100.0,67.0,168,0.0
107,YELERU,86.56,84.85,0.508,0.412,03-11-2022,81.0,87.0,64.0,66.6,0.0
10,DONKARAYI,316.08,306.2,0.376,0.166,03-11-2022,44.0,7.0,1.0,0,25.0
110,SRIRAMSAGAR,332.54,332.54,2.3,2.3,03-11-2022,100.0,100.0,71.0,411,27.0
111,LOWER MANAIR,280.42,280.04,0.621,0.621,03-11-2022,100.0,100.0,64.0,1,60.0
112,NIZAM SAGAR,428.24,428.24,0.482,0.482,03-11-2022,100.0,100.0,52.0,3.61,10.0
*114,PRIYADARSHINI JURALA,318.52,318.3,0.168,0.161,03-11-2022,6.0,58.0,88.0,42.388,234.16
*116,TUNGABHADRA,7.63,3.276,2.0,13.0,03-11-2022,8.0,8.0,6.0,52,72.0
117,GHATAPRABHA(HIDKAL),0.0,1.3,1.0,1.326,03-11-2022,5.0,5.0,85.0,317,0.0
11,LINGANAMAKKI,552.36,4.2,4.0,3.677,03-11-2022,86.0,0.0,78.0,0,55.0
120,NARAYANPUR,4.0,2.18,0.863,0.731,03-11-2022,85.0,74.0,75.0,425,0.0
121,MALAPRABHA(RENUKA),0.0,72.0,0.0,72.0,03-11-2022,100.0,4.0,62.0,215,0.0
122,KABINI,6.0,5.48,0.444,0.403,02-11-2022,1.0,100.0,6.0,85,0.0
123,HEMAVATHY,0.2,0.0,27.0,0.88,02-11-2022,6.0,76.0,62.0,265,0.0
124,HARANGI,86.0,0.6,0.22,0.165,02-11-2022,75.0,2.0,64.0,53,0.0
125,SUPA,553.47,4.12,2.0,34.0,03-11-2022,71.0,78.0,74.0,0,0.0
126,VANI VILAS SAGAR,652.28,652.88,0.802,0.802,03-11-2022,100.0,60.0,1.0,123,0.0
*128,GERUSOPPA,55.0,50.24,0.13,0.103,02-11-2022,7.0,88.0,82.0,83,240.0
*12,MANDIRA DAM,58.0,0.1,0.884,0.615,03-11-2022,70.0,5.0,71.0,0,46.0
*130,TATTIHALLA,466.1,0.24,0.1,3.0,03-11-2022,78.0,30.0,35.0,0,0.0
131,KALLADA(PARAPPAR),115.82,110.74,0.507,0.376,03-11-2022,74.0,86.0,75.0,62,0.0
*132,IDAMALAYAR,0.0,161.38,1.018,0.7,03-11-2022,78.0,0.0,75.0,33,75.0
*133,IDUKKI,732.43,727.3,1.46,1.178,03-11-2022,81.0,4.0,71.0,0,780.0
*134,KAKKI,81.46,77.16,0.447,0.374,03-11-2022,84.0,3.0,75.0,23,300.0
*135,PERIYAR,867.41,866.47,0.173,0.147,03-11-2022,85.0,100.0,58.0,84,140.0
136,MALAMPUZHA,115.06,114.77,0.224,0.214,03-11-2022,6.0,2.0,86.0,21.165,2.5
137,LOWER BHAWANI,0.7,2.0,0.7,2.0,03-11-2022,100.0,100.0,61.0,105,8.0
*138,METTUR(STANLEY),240.7,240.8,2.647,2.647,03-11-2022,100.0,87.0,57.0,122,360.0
13,VAIGAI,0.2,278.74,0.172,0.161,03-11-2022,4.0,68.0,46.0,61,6.0
140,PARAMBIKULAM,7.0,0.38,0.1,6.0,03-11-2022,52.0,8.0,78.0,101,0.0
141,ALIYAR,0.0,5.0,0.0,2.0,03-11-2022,7.0,8.0,77.0,0,60.0
143,SATHANUR,222.2,221.31,0.207,0.18,03-11-2022,1.0,46.0,38.0,20.243,7.5
