NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
HIRAKUD,21.54901785,83.8937312620797,190.15444444444444,0.6575353813885462
IDAMALAYAR,10.1925052,76.7211181,156.66375,6.5343136867725455
IDUKKI,9.8154785,76.9991599480914,721.19375,6.559838712085232
INDIRA SAGAR,22.28453935,76.4718831695605,259.135,3.69872951160259
ISAPUR,20.5899347,77.2098188093994,435.90125,5.21820012073127
JAISAMAND,24.2408582,73.9493619,295.815,3.8961583643378703
JAWAI DAM,25.09880775,73.1498723820145,312.44,1.216223663640881
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,462.015,1.584252865819459
JHAKAM,24.0984575,74.7282574,356.81875,4.107044253474767
JIRGO,25.0699961,82.9374163,93.6375,3.0924895580529688
KABINI,12.0140065,76.4152088,694.98,1.2115397523104996
KADANA,73.8243772355057,23.305111026678,125.10375,4.027029878565244
KADDAM (K.N.R.),19.0991812,78.7800368,212.17,
KAKKI,77.1421299966909,9.32523000371765,971.00875,5.983659743716373
KALLADA(PARAPPAR),80.95,77.0722222222222,106.957,5.441931948612855
KANDALERU,14.34397655,79.5958785963203,77.66000000000001,5.7793771290684965
KANGSABATI,22.792957,86.9767406,129.93125,2.2939139197948446
KANHER,22.6329916,78.8144437915916,689.6780000000001,1.2453794602449215
KARJAN,21.7118499,73.5043874,110.275,3.500102039328898
KHADAKVASLA,18.4372365,73.7651846,581.8975,0.9067169979027164
KHANDONG,25.523157,92.6523398,719.3,
KOL DAM,31.3826712,76.8815127,640.0899999999999,1.1911758896149611
KOLAR DAM,7.3458828410971,22.9591081723033,459.288,2.456312276564203
KONAR,23.8836171,85.7962407,421.5575,2.6056780947256795
KOYANA,,,657.62,1.8592874979410416
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.955,4.172008765913246
LINGANAMAKKI,14.1731954,74.8292508,550.5074999999999,3.727349690367919
LOWER BHAWANI,27.709805,85.6071765,274.90375,5.859326966469792
LOWER MANAIR,18.3996537,79.1310126,276.3588888888889,4.38182737121297
MACHCHHU-I,70.9687616491141,22.4683032331794,133.71599999999998,2.752349905081117
MACHCHHU-II,70.8654774481862,22.7633457042978,56.096,1.2551015895137698
MACHKUND(JALAPUT),18.459192,82.548478,833.1525,4.012109349029649
MAHANADI,20.860055,84.149394,345.7275,2.497248485833931
MAHI BAJAJ SAGAR,23.6284854,74.5472827,279.9,1.835366837602611
MAITHON,23.838125,86.8075539772727,145.81375,1.4652736214490027
MALAMPUZHA,10.8190998,76.6652482,204.98375,264.9462480761765
MALAPRABHA(RENUKA),31.258165,77.6557982,631.185,3.017113095091316
MANDIRA DAM,22.3073212,84.6193753164174,207.24,0.772528316633123
MANI DAM,13.6759636,75.0477553,585.25,4.219368041148683
MANIKDOH,19.8500056,77.5023636,705.075,2.7695538578313776
MATATILA,25.1002237,78.3719184832803,307.51375,1.7771320193743727
MAUDAHA,25.70656655,80.0434571115807,146.66666666666666,1.379613472438319
MAYURAKSHI,24.157345,87.283314,115.945,2.7703377823961137
MEJA,25.1648519,82.1401075344574,169.31666666666666,8.320056089554539
METTUR(STANLEY),11.908625,77.8007315102992,231.4,8.25973538144102
MINIMATA BANGO,82.5980006249313,22.605059906809,356.2725,1.5385313033632304
MULA,74.601434290761,19.3454409908784,550.7737500000001,1.2506676788248887
MULSHI,18.5134117,73.5668845512146,605.7125,0.5688218819044437
MUSI PROJECT,,,196.11,
NAGARJUNA SAGAR,16.495012,79.2208086604122,170.415,11.99436415274154
NANAK SAGAR,28.962642,79.840101245,213.28500000000005,0.1060660171779761
NARAYANPUR,24.04358345,86.5806128001105,491.69875,0.6456101764997293
NIRA DEOGHAR,18.0938071,73.7113388394077,667.058,0.0939148550550169
NIZAM SAGAR,18.1735195,77.9340163606773,425.192,4.0001212481623805
OMKARESHWAR,22.2429799,76.1495705,194.938,1.440354123123893
PANAM,75.9599443500744,11.6716293709237,124.40625,2.90362304470024
PANCHET HILL,23.6894152,86.7619917,125.38666666666668,0.9707900562600184
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,636.2,
PARAMBIKULAM,10.3865889,76.7681666,551.1275,5.421053534929483
PENCH(TOTLADOH),79.1703496663008,22.119633649312,484.12375,6.091875004580159
PERIYAR,10.1643734,76.4425439,864.335,2.476074081513498
PONG DAM(BEAS),75.9467632428616,31.9688132919361,419.2655555555555,4.034860936609561
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,198.294,109.37677943695364
RAJGHAT DAM,24.76354165,78.2306857680294,369.8666666666666,0.8082903768654875
RAMGANGA,21.8098071,88.376534,352.3077777777778,4.212605422353778
RANA PRATAP SAGAR,24.8132257,75.600809123949,351.15,1.624710963305676
RANGAWAN,26.184431,78.6049569,225.9766666666667,2.9166133328457216
RENGALI,21.65591265,84.0289177970114,121.51375,2.1180040300784544
RIHAND,24.150983,82.8978537,261.96375,2.6268826582091576
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,186.73,3.258747203041889
SALANADI,86.2959661276919,21.2883980007912,75.24375,3.960706782164736
SANJAY SAROVAR,22.34751275,79.6170499015841,517.58,0.8700574693662304
SAPUA,20.5138363,85.598098,167.03,2.1628453481467385
SARDAR SAROVAR,21.8378767,73.7559923648656,129.115,7.092835419330855
SATHANUR,12.2047442,78.8891979,220.615,1.138441917710321
SHARDA SAGAR,23.8728109,78.9006882,185.324,1.1928453378372164
SHETRUNJI,21.4016951,72.0033843,53.8275,1.8071979099463025
SHOLAYAR,10.3108449,76.8075228,996.2457142857144,8.872720096157746
SINGUR,22.8130387,88.2283646,521.0799999999999,4.534989893410311
SIRSI,14.6192362,74.8388611,213.5,2.740437921208939
SOMASILA,14.4986502,79.3138784,91.9,5.9226562573609804
SRIRAMSAGAR,18.8812115,78.1441131,330.0575,2.7598227168735776
SRISAILAM,16.0909794,78.8656307623982,264.4175,7.964650023698466
SUKHI(GUJ),73.8823864903958,22.4392307794915,145.75799999999998,1.6849540053069605
SUPA,74.5266679126997,15.2759204604264,552.93125,7.356424670216634
SURYA,73.0583285009642,19.9216787202418,117.8,
TANDULA,21.1879859,81.3977351,329.12,2.5898906025802253
TATTIHALLA,15.2735408,74.7806536,461.455,5.435669232026555
TAWA,53.4631552,-113.427559,353.8125,2.339601614439029
TEHRI,30.40260205,78.3883578903798,823.99875,2.127409138566718
TENUGHAT,23.7469287,85.7543455,259.17125,0.7640014491385015
THEIN DAM,32.4425,75.728611,518.66625,6.182151584544458
THOKARWADI,18.9004358,73.535332,664.976,1.6140879777756816
TILAIYA,23.7452169,85.8300721,366.955,2.2928366710256483
TILLARI,15.8084943,74.1968244,108.5525,1.2194363452021586
TUNGABHADRA,15.3444252,76.4933824,496.34875,2.0055952981596192
UKAI,22.8939198,77.8148905291473,101.34222222222223,2.4789250582549767
UMRONG,,,605.4,
UND-I,70.4041489333127,22.4058292326195,96.972,1.507736714416675
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.84875,3.826589072342581
UPPER KOLAB,18.7889976,82.6012044563014,852.6125,2.605032218062377
UPPER TAPI,75.9455855678535,21.0723975874634,212.04,1.5487967680013526
UPPER VAITARNA,19.8418518,73.4785663976234,602.9775,0.5390136494428311
UPPER WARDHA,20.9411536,77.773286825,341.405,1.4583160543194171
URMODI,17.5957614,74.0240805,693.5260000000001,3.3406256898969984
VAIGAI,12.99616705,80.2469844265133,273.735,4.686232114243961
VANI VILAS SAGAR,12.2833622,76.6416921,639.69375,8.877808509343444
VEER DAM,18.1321668,74.0973392,577.5566666666667,1.9860849260123603
WATRAK,22.8808558,72.8443966219031,132.874,2.157134673589011
YELDARI,19.7177676,76.7376029,455.1275,6.366788268596878
YELERU,17.7392653,81.9868603,80.282,3.854752910369212
