NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
NIZAM SAGAR,18.1735195,77.9340163606773,424.876,2.0346326449754844
OMKARESHWAR,22.2429799,76.1495705,195.112,0.4348218025812371
PANAM,,,122.67777777777776,2.2086634973314605
PANCHET HILL,23.6894152,86.7619917,125.44,1.16352911437574
PANSHET(TANAJISAGAR),,,625.48,
PARAMBIKULAM,10.3865889,76.7681666,544.6177777777777,5.980254546793494
PENCH(TOTLADOH),,,479.6833333333333,7.352319361942882
PERIYAR,10.1643734,76.4425439,861.3588888888888,1.85765607987888
PONG DAM(BEAS),,,402.88,6.007434976760056
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,233.628,112.67783819367496
RAJGHAT DAM,24.76354165,78.2306857680294,364.9666666666667,1.7009801096230652
RAMGANGA,21.8098071,88.376534,342.508,9.450241384336268
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.555,0.7518643494673869
RANGAWAN,26.184431,78.6049569,222.51,1.6330543979508545
RENGALI,21.65591265,84.0289177970114,119.03333333333332,2.2941665153166166
RIHAND,24.150983,82.8978537,258.067,1.5238113764869696
SABARMATI(DHAROI),,,183.13125,2.030998610817561
SALANADI,,,70.18,6.366248895542809
SANJAY SAROVAR,22.34751275,79.6170499015841,509.0,0.4924428900897917
SAPUA,20.5138363,85.598098,168.16400000000002,0.3980954659374963
SARDAR SAROVAR,21.8378767,73.7559923648656,119.81222222222222,7.271479866192609
SATHANUR,12.2047442,78.8891979,218.45,3.002315772865998
SHARDA SAGAR,23.8728109,78.9006882,187.49714285714285,1.2283147572414612
SHETRUNJI,21.4016951,72.0033843,52.22777777777778,1.529475218643455
SHOLAYAR,10.3108449,76.8075228,960.0377777777778,5.240493244384941
SINGUR,22.8130387,88.2283646,519.856,4.668321968330783
SIRSI,14.6192362,74.8388611,210.1,1.8814887722226783
SOMASILA,14.4986502,79.3138784,91.053,6.321815931096596
SRIRAMSAGAR,18.8812115,78.1441131,325.68111111111114,2.842043474528697
SRISAILAM,16.0909794,78.8656307623982,250.4433333333333,4.041215782410037
SUKHI(GUJ),,,144.624,1.1437351091926833
SUPA,,,542.8725,4.587588068442318
SURYA,,,110.6375,1.114581386291133
TANDULA,21.1879859,81.3977351,328.746,1.204421022732493
TATTIHALLA,15.2735408,74.7806536,449.672,0.0645755371638431
TAWA,53.4631552,-113.427559,344.4988888888889,4.443873435541454
TEHRI,30.40260205,78.3883578903798,774.485,6.721541241907757
TENUGHAT,23.7469287,85.7543455,259.2325,0.5819364226442504
THEIN DAM,32.4425,75.728611,503.879,7.842918178558021
THOKARWADI,,,660.688,1.798963590515385
TILAIYA,23.7452169,85.8300721,364.9375,0.1594521871910245
TILLARI,15.8084943,74.1968244,102.866,2.9551023670932293
TUNGABHADRA,15.3444252,76.4933824,485.31444444444446,2.859532790121103
UKAI,22.8939198,77.8148905291473,98.48222222222222,4.05097759120492
UMRONG,,,607.45,
UND-I,,,95.508,0.7526087961218663
UPPER INDRAVATI,,,634.3788888888889,1.925704055952311
UPPER KOLAB,18.7889976,82.6012044563014,851.9155555555556,2.0193817810849506
UPPER TAPI,,,211.8777777777778,0.8048723156156183
UPPER VAITARNA,19.8418518,73.4785663976234,599.2077777777778,1.2711488679318756
UPPER WARDHA,20.9411536,77.773286825,338.5244444444445,1.3318043316410233
URMODI,17.5957614,74.0240805,690.064,5.721663219729021
VAIGAI,12.99616705,80.2469844265133,272.3566666666667,4.8986886000234815
VANI VILAS SAGAR,12.2833622,76.6416921,641.2255555555555,7.884243957271824
VEER DAM,18.1321668,74.0973392,575.2674999999999,1.038376136089446
WATRAK,22.8808558,72.8443966219031,131.94,2.2647626807239694
YELDARI,19.7177676,76.7376029,454.46333333333337,5.573730797230887
YELERU,17.7392653,81.9868603,79.26599999999999,3.77036205158072
