NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
IDAMALAYAR,10.1925052,76.7211181,158.71625,3.725817024492751
IDUKKI,9.8154785,76.9991599480914,725.0825,3.5050198695177626
INDIRA SAGAR,22.28453935,76.4718831695605,258.28875,2.673234731289297
ISAPUR,20.5899347,77.2098188093994,436.4525,4.547205578311647
JAISAMAND,24.2408582,73.9493619,295.655,4.094148263070104
JAWAI DAM,25.09880775,73.1498723820145,306.4166666666667,7.349696138843649
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.52125,2.745455660853823
JHAKAM,24.0984575,74.7282574,355.23125,1.41015133433057
JIRGO,25.0699961,82.9374163,93.052,3.420302618190388
KABINI,12.0140065,76.4152088,693.11875,1.6018778043284083
KADANA,73.8243772355057,23.305111026678,125.575,1.6622016381036009
KADDAM (K.N.R.),19.0991812,78.7800368,208.34,
KAKKI,77.1421299966909,9.32523000371765,975.99625,2.214400515457204
KALLADA(PARAPPAR),80.95,77.0722222222222,113.29375,2.134224097886631
KANDALERU,14.34397655,79.5958785963203,74.79249999999999,8.433031779852369
KANGSABATI,22.792957,86.9767406,129.31625,3.188837394501563
KANHER,22.6329916,78.8144437915916,687.022,3.029656746233793
KARJAN,21.7118499,73.5043874,111.9875,3.0361477001527537
KHADAKVASLA,18.4372365,73.7651846,580.54,0.7085599077404235
KHANDONG,25.523157,92.6523398,717.35,
KOL DAM,31.3826712,76.8815127,641.3199999999999,0.2057911562725558
KOLAR DAM,7.3458828410971,22.9591081723033,457.58,1.5886472232689182
KONAR,23.8836171,85.7962407,424.948,0.3723842101915869
KOYANA,,,654.3025,3.3358903287899584
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,749.0375,2.8526566565221123
LINGANAMAKKI,14.1731954,74.8292508,549.54,2.438373775012066
LOWER BHAWANI,27.709805,85.6071765,276.2875,3.8700821327571
LOWER MANAIR,18.3996537,79.1310126,277.13875,3.90550687217055
MACHCHHU-I,70.9687616491141,22.4683032331794,133.968,0.90998351633422
MACHCHHU-II,70.8654774481862,22.7633457042978,55.924,1.0617108834329645
MACHKUND(JALAPUT),18.459192,82.548478,835.1575,2.551541550850078
MAHANADI,20.860055,84.149394,346.27,2.1364924525960824
MAHI BAJAJ SAGAR,23.6284854,74.5472827,278.03125,0.8202514858261508
MAITHON,23.838125,86.8075539772727,146.575,3.518274739535998
MALAMPUZHA,10.8190998,76.6652482,205.925,267.7476414728722
MALAPRABHA(RENUKA),31.258165,77.6557982,628.86375,3.5932752170846043
MANDIRA DAM,22.3073212,84.6193753164174,209.9433333333333,0.3521836642056742
MANI DAM,13.6759636,75.0477553,586.575,1.268213967225841
MANIKDOH,19.8500056,77.5023636,702.205,7.940689066897351
MATATILA,25.1002237,78.3719184832803,305.36625,0.8486785947241005
MAUDAHA,25.70656655,80.0434571115807,145.625,1.4476993242152554
MAYURAKSHI,24.157345,87.283314,115.62375,3.296773043447188
MEJA,25.1648519,82.1401075344574,168.6125,2.907282522677612
METTUR(STANLEY),11.908625,77.8007315102992,234.24,6.320895054160786
MINIMATA BANGO,82.5980006249313,22.605059906809,354.8077777777778,2.526914016037049
MULA,74.601434290761,19.3454409908784,548.86125,4.960928592511663
MULSHI,18.5134117,73.5668845512146,602.7479999999999,0.9066256118156284
MUSI PROJECT,,,195.37,
NAGARJUNA SAGAR,16.495012,79.2208086604122,169.255,8.662614254039353
NANAK SAGAR,28.962642,79.840101245,213.35,0.2882707061079973
NARAYANPUR,24.04358345,86.5806128001105,490.38625,1.5788145417188413
NIRA DEOGHAR,18.0938071,73.7113388394077,665.364,2.934021131484922
NIZAM SAGAR,18.1735195,77.9340163606773,426.994,1.9100863854810304
OMKARESHWAR,22.2429799,76.1495705,195.64166666666665,0.6147980698299882
PANAM,75.9599443500744,11.6716293709237,124.725,2.0998299250857704
PANCHET HILL,23.6894152,86.7619917,127.686,0.8622818564715404
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,633.9,
PARAMBIKULAM,10.3865889,76.7681666,551.63,4.149767635491322
PENCH(TOTLADOH),79.1703496663008,22.119633649312,483.37625,6.902434223828987
PERIYAR,10.1643734,76.4425439,865.93,2.821711739858844
PONG DAM(BEAS),75.9467632428616,31.9688132919361,413.56444444444446,3.133524816844089
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,217.85,115.4075656098854
RAJGHAT DAM,24.76354165,78.2306857680294,368.975,0.7424621202459031
RAMGANGA,21.8098071,88.376534,356.71625,3.695282465522768
RANA PRATAP SAGAR,24.8132257,75.600809123949,348.67125,1.712770833641043
RANGAWAN,26.184431,78.6049569,225.7625,3.259093687924102
RENGALI,21.65591265,84.0289177970114,120.76,2.00751445467132
RIHAND,24.150983,82.8978537,260.89375,1.431581917221052
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,185.94142857142856,2.593186126315329
SALANADI,86.2959661276919,21.2883980007912,71.25375,6.339447784648575
SANJAY SAROVAR,22.34751275,79.6170499015841,516.38,1.025670512396628
SAPUA,20.5138363,85.598098,168.296,0.4631738334578098
SARDAR SAROVAR,21.8378767,73.7559923648656,128.42333333333332,7.2064831922373935
SATHANUR,12.2047442,78.8891979,221.89,0.0173205080756914
SHARDA SAGAR,23.8728109,78.9006882,189.14,0.384239508640128
SHETRUNJI,21.4016951,72.0033843,54.265,1.627206194678474
SHOLAYAR,10.3108449,76.8075228,983.33375,14.336758886064274
SINGUR,22.8130387,88.2283646,520.964,4.8654681172524485
SIRSI,14.6192362,74.8388611,212.7875,2.0850159871489424
SOMASILA,14.4986502,79.3138784,96.98125,3.5303275343797766
SRIRAMSAGAR,18.8812115,78.1441131,329.4775,4.348269770839885
SRISAILAM,16.0909794,78.8656307623982,260.9475,5.685964549409619
SUKHI(GUJ),73.8823864903958,22.4392307794915,146.844,0.9932925047537652
SUPA,74.5266679126997,15.2759204604264,551.5114285714286,6.5178304891822965
SURYA,73.0583285009642,19.9216787202418,117.325,0.0353553390593203
TANDULA,21.1879859,81.3977351,328.69,1.4634718992860811
TATTIHALLA,15.2735408,74.7806536,454.875,3.9981120544576942
TAWA,53.4631552,-113.427559,351.39444444444445,2.585382520591055
TEHRI,30.40260205,78.3883578903798,811.9871428571429,3.863550673865124
TENUGHAT,23.7469287,85.7543455,259.755,0.7468983484096922
THEIN DAM,32.4425,75.728611,507.84875,8.088548231914048
THOKARWADI,18.9004358,73.535332,663.874,1.609077375392518
TILAIYA,23.7452169,85.8300721,367.504,0.6826272775094552
TILLARI,15.8084943,74.1968244,110.264,0.8445590565496323
TUNGABHADRA,15.3444252,76.4933824,492.47875,4.354906715418832
UKAI,22.8939198,77.8148905291473,100.9575,4.046570858675987
UMRONG,,,607.15,0.0
UND-I,70.4041489333127,22.4058292326195,97.332,0.4730961847235765
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.78375,2.525566061019051
UPPER KOLAB,18.7889976,82.6012044563014,854.74875,1.7523570860823137
UPPER TAPI,75.9455855678535,21.0723975874634,213.63111111111112,0.4496232991194979
UPPER VAITARNA,19.8418518,73.4785663976234,602.32,1.5413723013692875
UPPER WARDHA,20.9411536,77.773286825,340.47625,1.69035868974604
URMODI,17.5957614,74.0240805,693.8639999999999,3.865983704052565
VAIGAI,12.99616705,80.2469844265133,276.4875,2.446628876054332
VANI VILAS SAGAR,12.2833622,76.6416921,644.21875,6.741143263571846
VEER DAM,18.1321668,74.0973392,574.78,0.4101219330882667
WATRAK,22.8808558,72.8443966219031,133.96800000000002,1.8267375290391463
YELDARI,19.7177676,76.7376029,456.85375,5.797484522248775
YELERU,17.7392653,81.9868603,84.284,2.8766178056877845
