NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
GETALSUD,23.4454661,85.5456769,585.9866666666667,0.8159248331392698
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,647.8362500000001,5.358077846978853
GIRNA,,,389.9775,3.8009087259308303
GOBIND SAGAR(BHAKRA),,,485.335,7.2507635065951055
GUMTI,22.93108075,80.0367816265992,90.14375,1.1223182321809226
HARANGI,12.4948912,75.8392181,860.0671428571429,2.9853906181364587
HARIHARJHOR,,,144.4875,1.317835978666016
HATHMATI,23.5378487,72.899316,177.8725,1.2511694529519108
HEMAVATHY,13.1463734,76.4483751,878.09875,4.80309554201397
HIRAKUD,21.54901785,83.8937312620797,189.20125,0.5898774085713537
IDAMALAYAR,10.1925052,76.7211181,149.575,2.150302304328388
IDUKKI,9.8154785,76.9991599480914,718.0725,3.532015814557732
INDIRA SAGAR,22.28453935,76.4718831695605,255.87125,3.1110514414629256
ISAPUR,20.5899347,77.2098188093994,434.00875,4.106104993090855
JAISAMAND,24.2408582,73.9493619,292.24,1.810193359837584
JAWAI DAM,25.09880775,73.1498723820145,306.165,0.007071067811859
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,460.075,2.8007447989010745
JHAKAM,24.0984575,74.7282574,346.53125,3.013414947008981
JIRGO,25.0699961,82.9374163,91.255,3.739166573805808
KABINI,12.0140065,76.4152088,691.15,2.254569962162585
KADANA,,,122.735,1.810816706035471
KADDAM (K.N.R.),19.0991812,78.7800368,206.49,
KAKKI,,,969.75375,3.7432260246248505
KALLADA(PARAPPAR),80.95,77.0722222222222,108.36625,5.1584879775265255
KANDALERU,14.34397655,79.5958785963203,75.63333333333334,8.916895947207937
KANGSABATI,22.792957,86.9767406,126.455,2.260050568334381
KANHER,22.6329916,78.8144437915916,682.3225,2.6427053688723343
KARJAN,21.7118499,73.5043874,107.60875,3.567946338081414
KHADAKVASLA,18.4372365,73.7651846,580.5175,0.4861437177272884
KHANDONG,25.523157,92.6523398,711.25,
KOL DAM,31.3826712,76.8815127,640.1775,1.8358354138284465
KOLAR DAM,,,453.07,0.5704968594713358
KONAR,23.8836171,85.7962407,422.97,0.3740320841852948
KOYANA,,,648.4577777777778,3.571515006890569
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,744.41625,3.4559221944779943
LINGANAMAKKI,14.1731954,74.8292508,544.025,3.1376560860434544
LOWER BHAWANI,27.709805,85.6071765,270.765,6.563909984583443
LOWER MANAIR,18.3996537,79.1310126,273.3522222222222,3.5228567164226896
MACHCHHU-I,,,130.9025,1.516341540243039
MACHCHHU-II,,,55.3125,1.0352898144964042
MACHKUND(JALAPUT),18.459192,82.548478,832.8425,3.33609587906071
MAHANADI,20.860055,84.149394,345.37857142857143,2.3128440541998607
MAHI BAJAJ SAGAR,23.6284854,74.5472827,272.775,1.3902723268687749
MAITHON,23.838125,86.8075539772727,145.5825,3.497863633705577
MALAMPUZHA,10.8190998,76.6652482,212.18714285714285,285.8810090296477
MALAPRABHA(RENUKA),31.258165,77.6557982,625.11875,2.61598076390912
MANDIRA DAM,22.3073212,84.6193753164174,209.37,0.5567764362829922
MANI DAM,13.6759636,75.0477553,580.485,2.219737221684937
MANIKDOH,19.8500056,77.5023636,695.48375,6.901068110910684
MATATILA,25.1002237,78.3719184832803,303.23125,1.05154902745561
MAUDAHA,25.70656655,80.0434571115807,144.8,2.179449471770337
MAYURAKSHI,24.157345,87.283314,114.2025,2.890154469425964
MEJA,25.1648519,82.1401075344574,164.68333333333334,2.4720099784048988
METTUR(STANLEY),11.908625,77.8007315102992,226.2275,8.798083801114226
MINIMATA BANGO,,,353.64125,2.474939753956515
MULA,,,545.7675,4.436629190210559
MULSHI,18.5134117,73.5668845512146,599.3299999999999,1.1163332835672022
MUSI PROJECT,,,192.15,
NAGARJUNA SAGAR,16.495012,79.2208086604122,160.49428571428572,5.2437100642670105
NANAK SAGAR,28.962642,79.840101245,211.1,0.9050966799187716
NARAYANPUR,24.04358345,86.5806128001105,489.5525,1.791509738420967
NIRA DEOGHAR,18.0938071,73.7113388394077,657.85,5.4232524066898256
NIZAM SAGAR,18.1735195,77.9340163606773,425.1275,2.0010726290333976
OMKARESHWAR,22.2429799,76.1495705,195.025,0.2180978373727409
PANAM,,,123.29375,2.2750883028388764
PANCHET HILL,23.6894152,86.7619917,125.15,0.6929646455628244
PANSHET(TANAJISAGAR),,,627.75,
PARAMBIKULAM,10.3865889,76.7681666,544.90125,5.623462170737337
PENCH(TOTLADOH),,,479.475,7.390648531372976
PERIYAR,10.1643734,76.4425439,861.365,1.8626248759670865
PONG DAM(BEAS),,,404.89125,5.887505990291157
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,213.615,117.88405334621528
RAJGHAT DAM,24.76354165,78.2306857680294,365.0,1.1313708498984922
RAMGANGA,21.8098071,88.376534,344.57142857142856,7.340947778435299
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.25,0.776181127609491
RANGAWAN,26.184431,78.6049569,222.98,2.1479525134415813
RENGALI,21.65591265,84.0289177970114,119.55125,2.068308055944694
RIHAND,24.150983,82.8978537,258.61875,1.6559109491239574
SABARMATI(DHAROI),,,184.1457142857143,1.998122928674616
SALANADI,,,69.49,6.769160460007823
SANJAY SAROVAR,22.34751275,79.6170499015841,510.975,2.5522865565344466
SAPUA,20.5138363,85.598098,168.1975,0.4680722878644561
SARDAR SAROVAR,21.8378767,73.7559923648656,121.4175,8.05990561802237
SATHANUR,12.2047442,78.8891979,220.45,2.333452377915585
SHARDA SAGAR,23.8728109,78.9006882,187.1825,1.1813657350710722
SHETRUNJI,21.4016951,72.0033843,52.62125,1.3995043765562123
SHOLAYAR,10.3108449,76.8075228,959.18,5.360343805604808
SINGUR,22.8130387,88.2283646,519.45,5.21641000433571
SIRSI,14.6192362,74.8388611,209.4533333333333,1.2977030990690137
SOMASILA,14.4986502,79.3138784,91.92625,5.622576779632015
SRIRAMSAGAR,18.8812115,78.1441131,325.50333333333333,3.726345394619251
SRISAILAM,16.0909794,78.8656307623982,253.97875,4.819269172513899
SUKHI(GUJ),,,144.89749999999998,1.222603097220577
SUPA,,,544.32125,5.296277500012906
SURYA,,,110.85,0.9899494936611556
TANDULA,21.1879859,81.3977351,329.0125,1.375339352063103
TATTIHALLA,15.2735408,74.7806536,449.6775,0.0838152730711906
TAWA,53.4631552,-113.427559,344.3675,4.703131935210837
TEHRI,30.40260205,78.3883578903798,780.8571428571429,6.475736030974163
TENUGHAT,23.7469287,85.7543455,259.11,0.9003491386282154
THEIN DAM,32.4425,75.728611,504.4812500000001,9.11956051181038
THOKARWADI,,,661.61,1.832229971009816
TILAIYA,23.7452169,85.8300721,365.01,0.1951922129594249
TILLARI,15.8084943,74.1968244,103.8325,2.423239911083228
TUNGABHADRA,15.3444252,76.4933824,486.03125,3.0238832058889304
UKAI,22.8939198,77.8148905291473,98.91375,3.841550793624889
UMRONG,,,607.85,
UND-I,,,96.0075,0.8129114342903558
UPPER INDRAVATI,,,635.5175,1.617376623689438
UPPER KOLAB,18.7889976,82.6012044563014,853.08875,1.7291239524271484
UPPER TAPI,,,212.17875,0.7190755473920253
UPPER VAITARNA,19.8418518,73.4785663976234,599.9544444444444,1.437020451412503
UPPER WARDHA,20.9411536,77.773286825,338.7125,1.4478136225751828
URMODI,17.5957614,74.0240805,690.2475,5.618329378026909
VAIGAI,12.99616705,80.2469844265133,272.0425,4.541572257646966
VANI VILAS SAGAR,12.2833622,76.6416921,640.3000000000001,7.815581506562039
VEER DAM,18.1321668,74.0973392,575.935,0.7141778489984467
WATRAK,22.8808558,72.8443966219031,133.155,1.4154033582928387
YELDARI,19.7177676,76.7376029,454.24625,5.688326235118996
YELERU,17.7392653,81.9868603,80.1425,4.041133298139686
