NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
IDAMALAYAR,10.1925052,76.7211181,136.3111111111111,3.4421048954253406
IDUKKI,9.8154785,76.9991599480914,709.7111111111111,3.7617597093795134
INDIRA SAGAR,22.28453935,76.4718831695605,251.3388888888889,1.8076949718110944
ISAPUR,20.5899347,77.2098188093994,431.3911111111111,4.446626374130291
JAISAMAND,24.2408582,73.9493619,291.56,1.83847763108504
JAWAI DAM,25.09880775,73.1498723820145,299.72333333333336,6.110338233955089
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,458.16333333333336,2.497493743735919
JHAKAM,24.0984575,74.7282574,345.31875,3.7291264296845066
JIRGO,25.0699961,82.9374163,91.192,3.1561083631586504
KABINI,12.0140065,76.4152088,687.8011111111111,2.030181300059461
KADANA,73.8243772355057,23.305111026678,120.11,2.142061757146269
KADDAM (K.N.R.),19.0991812,78.7800368,205.11,
KAKKI,77.1421299966909,9.32523000371765,952.1388888888888,5.451012393226694
KALLADA(PARAPPAR),80.95,77.0722222222222,98.87444444444444,5.802368290429158
KANDALERU,14.34397655,79.5958785963203,74.505,7.898947187231137
KANGSABATI,22.792957,86.9767406,125.58,2.0490555315629124
KANHER,22.6329916,78.8144437915916,675.3199999999999,2.7639916787139844
KARJAN,21.7118499,73.5043874,102.1575,4.693137086670887
KHADAKVASLA,18.4372365,73.7651846,580.0511111111111,0.8052863534861862
KHANDONG,25.523157,92.6523398,719.35,
KOL DAM,31.3826712,76.8815127,639.415,1.1177507175871395
KOLAR DAM,7.3458828410971,22.9591081723033,451.15600000000006,1.0036333992051114
KONAR,23.8836171,85.7962407,419.5866666666666,0.4272391992003283
KOYANA,,,632.6466666666666,4.0243633036792446
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,739.8666666666667,3.3139327090332125
LINGANAMAKKI,14.1731954,74.8292508,536.718888888889,3.471139742377296
LOWER BHAWANI,27.709805,85.6071765,267.1433333333333,6.586994762408712
LOWER MANAIR,18.3996537,79.1310126,271.6588888888889,2.477258789692963
MACHCHHU-I,70.9687616491141,22.4683032331794,128.8075,0.8541028431440076
MACHCHHU-II,70.8654774481862,22.7633457042978,53.6775,2.8363048143667475
MACHKUND(JALAPUT),18.459192,82.548478,827.3425,3.333054154975551
MAHANADI,20.860055,84.149394,341.6411111111111,2.110814087292164
MAHI BAJAJ SAGAR,23.6284854,74.5472827,269.03125,1.222391537695097
MAITHON,23.838125,86.8075539772727,140.74125,3.6227828194832337
MALAMPUZHA,10.8190998,76.6652482,187.00333333333333,252.12042097973736
MALAPRABHA(RENUKA),31.258165,77.6557982,623.228888888889,2.448578385739611
MANDIRA DAM,22.3073212,84.6193753164174,208.0133333333333,0.8171495171223775
MANI DAM,13.6759636,75.0477553,572.812,1.4368437632533138
MANIKDOH,19.8500056,77.5023636,686.9044444444445,2.355122667246361
MATATILA,25.1002237,78.3719184832803,302.2288888888889,0.854714052248534
MAUDAHA,25.70656655,80.0434571115807,143.875,1.6540354691884165
MAYURAKSHI,24.157345,87.283314,111.7125,1.5105320727667928
MEJA,25.1648519,82.1401075344574,164.875,3.4152842731852795
METTUR(STANLEY),11.908625,77.8007315102992,225.0233333333333,10.55907429654702
MINIMATA BANGO,82.5980006249313,22.605059906809,350.9277777777777,2.617865436657228
MULA,74.601434290761,19.3454409908784,539.8877777777777,3.243750829586726
MULSHI,18.5134117,73.5668845512146,593.658,1.0343935421298651
MUSI PROJECT,,,191.87,
NAGARJUNA SAGAR,16.495012,79.2208086604122,158.2588888888889,4.416962883148454
NANAK SAGAR,28.962642,79.840101245,207.26,0.0
NARAYANPUR,24.04358345,86.5806128001105,487.3766666666667,1.4230337311532697
NIRA DEOGHAR,18.0938071,73.7113388394077,643.51,5.073386442998418
NIZAM SAGAR,18.1735195,77.9340163606773,423.736,2.4034412828276173
OMKARESHWAR,22.2429799,76.1495705,194.702,1.072110068976119
PANAM,75.9599443500744,11.6716293709237,120.63125,1.73985580272783
PANCHET HILL,23.6894152,86.7619917,123.76,1.3576450198781675
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,613.59,0.3818376618407099
PARAMBIKULAM,10.3865889,76.7681666,539.7099999999999,3.89763389763586
PENCH(TOTLADOH),79.1703496663008,22.119633649312,477.3522222222222,8.697175946503808
PERIYAR,10.1643734,76.4425439,861.1877777777777,2.4245452036298465
PONG DAM(BEAS),75.9467632428616,31.9688132919361,401.42875,7.3506140414059455
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,262.5575,106.7146720231103
RAJGHAT DAM,24.76354165,78.2306857680294,364.06666666666666,1.6825080485196309
RAMGANGA,21.8098071,88.376534,337.7966666666667,12.641650406493603
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.84625,1.3867015076895888
RANGAWAN,26.184431,78.6049569,220.5025,0.3898183337573189
RENGALI,21.65591265,84.0289177970114,114.98375,1.8697588652780104
RIHAND,24.150983,82.8978537,256.83666666666664,1.0838011810290515
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,181.71571428571428,2.0372600647508383
SALANADI,86.2959661276919,21.2883980007912,69.45571428571428,7.738610678803739
SANJAY SAROVAR,22.34751275,79.6170499015841,508.96,2.405566461355804
SAPUA,20.5138363,85.598098,167.6275,0.47105378319961
SARDAR SAROVAR,21.8378767,73.7559923648656,117.6925,5.37633637871952
SATHANUR,12.2047442,78.8891979,212.84,5.089960707117496
SHARDA SAGAR,23.8728109,78.9006882,186.645,0.7375025423684926
SHETRUNJI,21.4016951,72.0033843,49.7525,0.9872291672005168
SHOLAYAR,10.3108449,76.8075228,959.10875,3.958154106218165
SINGUR,22.8130387,88.2283646,518.702,4.847073343781771
SIRSI,14.6192362,74.8388611,209.45,1.3285330255586365
SOMASILA,14.4986502,79.3138784,89.11222222222221,7.093656986663822
SRIRAMSAGAR,18.8812115,78.1441131,322.5577777777778,2.5568084489152567
SRISAILAM,16.0909794,78.8656307623982,244.0622222222222,4.583475149321143
SUKHI(GUJ),73.8823864903958,22.4392307794915,141.755,1.5793141971543585
SUPA,74.5266679126997,15.2759204604264,532.4455555555555,4.481052083805522
SURYA,73.0583285009642,19.9216787202418,102.3625,1.785765475456772
TANDULA,21.1879859,81.3977351,325.742,1.6460467794081803
TATTIHALLA,15.2735408,74.7806536,449.784,0.2632109420217934
TAWA,53.4631552,-113.427559,340.13444444444445,2.8548253497854774
TEHRI,30.40260205,78.3883578903798,748.4822222222223,7.97162589717081
TENUGHAT,23.7469287,85.7543455,257.82375,1.3106480131162983
THEIN DAM,32.4425,75.728611,508.43,6.58894528737339
THOKARWADI,18.9004358,73.535332,657.31,2.0266392542005818
TILAIYA,23.7452169,85.8300721,364.39,0.1824828759089208
TILLARI,15.8084943,74.1968244,95.42,5.138375229583766
TUNGABHADRA,15.3444252,76.4933824,481.2433333333334,2.1735627435158054
UKAI,22.8939198,77.8148905291473,93.715,4.874311673017463
UMRONG,,,608.35,
UND-I,70.4041489333127,22.4058292326195,93.4075,0.720063654593579
UPPER INDRAVATI,82.8296364553177,19.2762117212557,630.68,1.5930473941474443
UPPER KOLAB,18.7889976,82.6012044563014,849.04625,1.7076210477905118
UPPER TAPI,75.9455855678535,21.0723975874634,209.75444444444443,1.395448952050124
UPPER VAITARNA,19.8418518,73.4785663976234,595.4311111111111,0.5694173435285392
UPPER WARDHA,20.9411536,77.773286825,337.7088888888889,1.3421200062256289
URMODI,17.5957614,74.0240805,684.382,7.697802933304969
VAIGAI,12.99616705,80.2469844265133,271.51,4.271486860567413
VANI VILAS SAGAR,12.2833622,76.6416921,640.1088888888888,7.753956158704472
VEER DAM,18.1321668,74.0973392,572.2333333333332,3.5390582551482783
WATRAK,22.8808558,72.8443966219031,130.2975,2.6454536472975585
YELDARI,19.7177676,76.7376029,452.8322222222222,5.680659683913872
YELERU,17.7392653,81.9868603,76.346,4.137382022487163
