NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
TILAIYA,23.7452169,85.8300721,364.48,0.1536229149573681
TILLARI,15.8084943,74.1968244,96.208,4.805009885525735
TUNGABHADRA,15.3444252,76.4933824,481.0477777777778,1.8296090960761056
UKAI,22.8939198,77.8148905291473,94.67333333333332,4.479056820358502
UMRONG,,,608.55,
UND-I,,,93.586,0.5137898403043806
UPPER INDRAVATI,,,631.06375,1.75557835403116
UPPER KOLAB,18.7889976,82.6012044563014,848.985,2.1982655500579136
UPPER TAPI,,,210.04444444444445,1.432673297642479
UPPER VAITARNA,19.8418518,73.4785663976234,595.7944444444444,0.6871883131848153
UPPER WARDHA,20.9411536,77.773286825,337.80333333333334,1.3265085751701648
URMODI,17.5957614,74.0240805,684.822,7.916875646364557
VAIGAI,12.99616705,80.2469844265133,271.4533333333333,4.609682743964054
VANI VILAS SAGAR,12.2833622,76.6416921,640.1577777777778,7.756393778325352
VEER DAM,18.1321668,74.0973392,572.8333333333334,2.566424230974541
WATRAK,22.8808558,72.8443966219031,130.538,2.322750524701264
YELDARI,19.7177676,76.7376029,452.98333333333335,5.726375380640015
YELERU,17.7392653,81.9868603,76.38,4.156386651888876
