NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
KOLAR DAM,7.3458828410971,22.9591081723033,459.13,1.574865073585673
KONAR,23.8836171,85.7962407,425.3,0.3832318706301074
KOYANA,,,655.04125,3.130939783606741
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,747.855,4.747465489229859
LINGANAMAKKI,14.1731954,74.8292508,548.845,3.3983945789572343
LOWER BHAWANI,27.709805,85.6071765,274.66,6.355876920502118
LOWER MANAIR,18.3996537,79.1310126,276.84125,3.8948736913318087
MACHCHHU-I,70.9687616491141,22.4683032331794,134.5525,0.6248933242295521
MACHCHHU-II,70.8654774481862,22.7633457042978,56.325,0.941682890715696
MACHKUND(JALAPUT),18.459192,82.548478,835.4125,2.285149260520416
MAHANADI,20.860055,84.149394,346.01,2.572891647266057
MAHI BAJAJ SAGAR,23.6284854,74.5472827,279.41875,0.76808551421236
MAITHON,23.838125,86.8075539772727,146.65,3.4709652836062794
MALAMPUZHA,10.8190998,76.6652482,206.41125,267.4052927373139
MALAPRABHA(RENUKA),31.258165,77.6557982,628.8325,3.700647626719285
MANDIRA DAM,22.3073212,84.6193753164174,209.8,0.2828427124746129
MANI DAM,13.6759636,75.0477553,586.0174999999999,3.612703281477719
MANIKDOH,19.8500056,77.5023636,704.0225,6.6808591192621885
MATATILA,25.1002237,78.3719184832803,305.81125000000003,0.6488547603277672
MAUDAHA,25.70656655,80.0434571115807,146.6,0.9165151389911756
MAYURAKSHI,24.157345,87.283314,115.43875,3.215397942490392
MEJA,25.1648519,82.1401075344574,168.04999999999998,4.902295380737472
METTUR(STANLEY),11.908625,77.8007315102992,232.49875,8.907596176458446
MINIMATA BANGO,82.5980006249313,22.605059906809,354.60625,2.47793656957906
MULA,74.601434290761,19.3454409908784,548.54,4.083742836609032
MULSHI,18.5134117,73.5668845512146,603.81,0.7871890920653714
MUSI PROJECT,,,196.41,
NAGARJUNA SAGAR,16.495012,79.2208086604122,168.5275,9.49648318363925
NANAK SAGAR,28.962642,79.840101245,214.29666666666665,0.2844878439113766
NARAYANPUR,24.04358345,86.5806128001105,489.98875,1.7738451977876588
NIRA DEOGHAR,18.0938071,73.7113388394077,666.28,1.6068395480984805
NIZAM SAGAR,18.1735195,77.9340163606773,427.005,2.235434335127436
OMKARESHWAR,22.2429799,76.1495705,194.97333333333333,1.305769249650688
PANAM,75.9599443500744,11.6716293709237,125.25625,2.0105858243663386
PANCHET HILL,23.6894152,86.7619917,127.7,1.1652896635600944
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,635.34,
PARAMBIKULAM,10.3865889,76.7681666,550.04875,5.384118013724645
PENCH(TOTLADOH),79.1703496663008,22.119633649312,483.00375,6.3265629068464815
PERIYAR,10.1643734,76.4425439,865.8925,3.0107462292831686
PONG DAM(BEAS),75.9467632428616,31.9688132919361,415.2975,3.396068104651115
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,218.135,115.42465666687802
RAJGHAT DAM,24.76354165,78.2306857680294,369.975,0.6717514421272323
RAMGANGA,21.8098071,88.376534,357.24125,4.756542674494328
RANA PRATAP SAGAR,24.8132257,75.600809123949,349.33375,2.166346084341749
RANGAWAN,26.184431,78.6049569,226.28,4.069545429160347
RENGALI,21.65591265,84.0289177970114,121.4725,2.0146233253035493
RIHAND,24.150983,82.8978537,261.9511111111111,1.944835754276216
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,186.56285714285715,2.6046030681962145
SALANADI,86.2959661276919,21.2883980007912,71.25,6.33780944581238
SANJAY SAROVAR,22.34751275,79.6170499015841,517.95,0.7842193570678707
SAPUA,20.5138363,85.598098,168.2,0.5585099223230715
SARDAR SAROVAR,21.8378767,73.7559923648656,127.77,7.413414482255409
SATHANUR,12.2047442,78.8891979,221.605,0.007071067811869
SHARDA SAGAR,23.8728109,78.9006882,189.705,0.2624880949681252
SHETRUNJI,21.4016951,72.0033843,54.17875,1.5935713485304457
SHOLAYAR,10.3108449,76.8075228,982.4771428571428,17.868357240557668
SINGUR,22.8130387,88.2283646,520.5225,5.4610888718886885
SIRSI,14.6192362,74.8388611,212.55,2.557831112485737
SOMASILA,14.4986502,79.3138784,96.605,3.2860962510901204
SRIRAMSAGAR,18.8812115,78.1441131,329.6925,4.24012044977162
SRISAILAM,16.0909794,78.8656307623982,262.01375,5.052204433992867
SUKHI(GUJ),73.8823864903958,22.4392307794915,146.82,0.8926925562588811
SUPA,74.5266679126997,15.2759204604264,550.3625,7.140501683055187
SURYA,73.0583285009642,19.9216787202418,118.1,
TANDULA,21.1879859,81.3977351,329.12333333333333,2.0250514396758885
TATTIHALLA,15.2735408,74.7806536,456.9125,4.822657462437091
TAWA,53.4631552,-113.427559,352.60125,2.054266900867554
TEHRI,30.40260205,78.3883578903798,817.6725,3.676740598488226
TENUGHAT,23.7469287,85.7543455,259.91125,0.6719786880123969
THEIN DAM,32.4425,75.728611,512.7175,6.074757490750464
THOKARWADI,18.9004358,73.535332,665.1525,1.259454246886294
TILAIYA,23.7452169,85.8300721,368.155,0.7910541490104627
TILLARI,15.8084943,74.1968244,111.29333333333334,0.8964559851623184
TUNGABHADRA,15.3444252,76.4933824,492.10125,5.038770931487155
UKAI,22.8939198,77.8148905291473,101.5475,3.698608811817918
UMRONG,,,605.15,
UND-I,70.4041489333127,22.4058292326195,97.565,0.4163732300072418
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.8825,2.729258140960664
UPPER KOLAB,18.7889976,82.6012044563014,855.32,1.6029971927610993
UPPER TAPI,75.9455855678535,21.0723975874634,213.79125,0.2833189772273395
UPPER VAITARNA,19.8418518,73.4785663976234,602.595,1.3581605207044238
UPPER WARDHA,20.9411536,77.773286825,340.94625,1.6085125116081642
URMODI,17.5957614,74.0240805,693.6875,4.211993787586421
VAIGAI,12.99616705,80.2469844265133,275.46500000000003,4.686360147126067
VANI VILAS SAGAR,12.2833622,76.6416921,643.3416666666667,8.78397043862667
VEER DAM,18.1321668,74.0973392,576.6500000000001,1.470782104868088
WATRAK,22.8808558,72.8443966219031,134.305,1.9969059400315743
YELDARI,19.7177676,76.7376029,456.29,5.176819210949626
YELERU,17.7392653,81.9868603,84.1925,3.26646980699348
