NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
RANGAWAN,26.184431,78.6049569,226.9533333333333,2.443692561132297
RENGALI,21.65591265,84.0289177970114,121.945,1.7207639499444911
RIHAND,24.150983,82.8978537,262.3025,2.587081919294949
SABARMATI(DHAROI),,,187.2428571428572,3.0511075272525434
SALANADI,,,75.935,3.159064056692384
SANJAY SAROVAR,22.34751275,79.6170499015841,518.27,0.3365263734092602
SAPUA,20.5138363,85.598098,167.09,2.7742025881323205
SARDAR SAROVAR,21.8378767,73.7559923648656,130.3675,7.426861959901276
SATHANUR,12.2047442,78.8891979,220.87,0.7636753236814601
SHARDA SAGAR,23.8728109,78.9006882,185.084,1.2721359990189784
SHETRUNJI,21.4016951,72.0033843,53.978750000000005,1.8779809636947864
SHOLAYAR,10.3108449,76.8075228,995.8142857142856,9.78123519320349
SINGUR,22.8130387,88.2283646,521.2075,4.6053112453629925
SIRSI,14.6192362,74.8388611,213.76666666666665,2.6388128644019733
SOMASILA,14.4986502,79.3138784,92.77875,5.587837397930823
SRIRAMSAGAR,18.8812115,78.1441131,329.02,3.647523621778016
SRISAILAM,16.0909794,78.8656307623982,265.755,5.778160854211555
SUKHI(GUJ),,,146.066,1.5257227795376107
SUPA,,,553.41875,7.315926730672719
SURYA,,,118.35,
TANDULA,21.1879859,81.3977351,329.90500000000003,1.8276122856521408
TATTIHALLA,15.2735408,74.7806536,461.0025,6.247150683845112
TAWA,53.4631552,-113.427559,354.25625,2.0802193393967
TEHRI,30.40260205,78.3883578903798,825.7925,2.195109824782614
TENUGHAT,23.7469287,85.7543455,260.0025,0.957985236987351
THEIN DAM,32.4425,75.728611,518.64,5.332091522095252
THOKARWADI,,,665.5060000000001,1.6006811050300018
TILAIYA,23.7452169,85.8300721,367.1025,2.2054988097933816
TILLARI,15.8084943,74.1968244,109.68,1.0962359843269702
TUNGABHADRA,15.3444252,76.4933824,496.1825,2.2417642924395635
UKAI,22.8939198,77.8148905291473,101.53857142857144,3.107686323571649
UMRONG,,,605.25,
UND-I,,,97.9,0.1968501968502913
UPPER INDRAVATI,,,637.26375,3.5317779314592865
UPPER KOLAB,18.7889976,82.6012044563014,853.42125,2.439071471453232
UPPER TAPI,,,212.90875,0.934871075909097
UPPER VAITARNA,19.8418518,73.4785663976234,603.2975,0.2111702089378183
UPPER WARDHA,20.9411536,77.773286825,341.625,1.4538323739099157
URMODI,17.5957614,74.0240805,693.948,3.6390548223405146
VAIGAI,12.99616705,80.2469844265133,273.5575,4.574877828189195
VANI VILAS SAGAR,12.2833622,76.6416921,639.80125,8.78897432257356
VEER DAM,18.1321668,74.0973392,579.85,
WATRAK,22.8808558,72.8443966219031,133.43,1.9976486177503765
YELDARI,19.7177676,76.7376029,455.22875,6.293226375579181
YELERU,17.7392653,81.9868603,81.336,3.683969326690984
