NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
MACHKUND(JALAPUT),18.459192,82.548478,832.6025,3.623880122583688
MAHANADI,20.860055,84.149394,345.34,2.270754279969569
MAHI BAJAJ SAGAR,23.6284854,74.5472827,273.90625,1.1184930870212333
MAITHON,23.838125,86.8075539772727,145.43555555555557,3.486316505680131
MALAMPUZHA,10.8190998,76.6652482,199.8625,267.45100842423994
MALAPRABHA(RENUKA),31.258165,77.6557982,625.5755555555556,2.594460980199456
MANDIRA DAM,22.3073212,84.6193753164174,209.6925,0.4695654019054882
MANI DAM,13.6759636,75.0477553,580.9925000000001,1.7595714440358596
MANIKDOH,19.8500056,77.5023636,696.57,6.367399110199671
MATATILA,25.1002237,78.3719184832803,303.8977777777778,0.8150426028401502
MAUDAHA,25.70656655,80.0434571115807,145.025,1.7914147109663483
MAYURAKSHI,24.157345,87.283314,114.03777777777776,2.930131301570704
MEJA,25.1648519,82.1401075344574,166.8125,2.1406288016998
METTUR(STANLEY),11.908625,77.8007315102992,226.69375,8.787292671807387
MINIMATA BANGO,82.5980006249313,22.605059906809,353.5788888888889,2.107026604272252
MULA,74.601434290761,19.3454409908784,546.295,4.509611956698714
MULSHI,18.5134117,73.5668845512146,599.97,1.0581115253128834
MUSI PROJECT,,,193.3,
NAGARJUNA SAGAR,16.495012,79.2208086604122,162.29714285714286,7.619200995480035
NANAK SAGAR,28.962642,79.840101245,212.6933333333333,0.0577350269189592
NARAYANPUR,24.04358345,86.5806128001105,489.58,1.4963097463903956
NIRA DEOGHAR,18.0938071,73.7113388394077,658.175,4.949494923727048
NIZAM SAGAR,18.1735195,77.9340163606773,426.7025,0.3405265530517944
OMKARESHWAR,22.2429799,76.1495705,195.0725,0.4397252930334228
PANAM,75.9599443500744,11.6716293709237,123.23125,2.208900421347364
PANCHET HILL,23.6894152,86.7619917,126.48666666666666,1.1031470134725232
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,629.9,
PARAMBIKULAM,10.3865889,76.7681666,546.3125,5.942060128560497
PENCH(TOTLADOH),79.1703496663008,22.119633649312,479.57875,6.708451891883425
PERIYAR,10.1643734,76.4425439,862.60875,2.394937741511101
PONG DAM(BEAS),75.9467632428616,31.9688132919361,405.99375,3.6421106027765218
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,235.4,111.44681758578842
RAJGHAT DAM,24.76354165,78.2306857680294,367.2166666666667,1.8509006816502656
RAMGANGA,21.8098071,88.376534,348.0875,7.891870591220525
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.8925,1.389406348049418
RANGAWAN,26.184431,78.6049569,223.255,2.1601620309597185
RENGALI,21.65591265,84.0289177970114,119.69375,2.1445741335485984
RIHAND,24.150983,82.8978537,258.93555555555554,1.535359168982226
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,183.93142857142857,2.2161184427690195
SALANADI,86.2959661276919,21.2883980007912,69.915,6.343397016921272
SANJAY SAROVAR,22.34751275,79.6170499015841,511.65,0.5522680508593646
SAPUA,20.5138363,85.598098,168.23250000000002,0.4686416541452586
SARDAR SAROVAR,21.8378767,73.7559923648656,122.24125,7.825400834096984
SATHANUR,12.2047442,78.8891979,219.33666666666667,3.03330402916247
SHARDA SAGAR,23.8728109,78.9006882,188.55,1.2137270423506776
SHETRUNJI,21.4016951,72.0033843,53.07125,1.5613312771935544
SHOLAYAR,10.3108449,76.8075228,965.1771428571428,12.288384372088576
SINGUR,22.8130387,88.2283646,522.47,0.3524202037340949
SIRSI,14.6192362,74.8388611,210.9475,2.6304039613717274
SOMASILA,14.4986502,79.3138784,93.52375,5.300325967064935
SRIRAMSAGAR,18.8812115,78.1441131,327.21,3.15752672197718
SRISAILAM,16.0909794,78.8656307623982,254.06625,5.620980945147772
SUKHI(GUJ),73.8823864903958,22.4392307794915,145.54500000000002,1.2761530733680164
SUPA,74.5266679126997,15.2759204604264,544.69875,4.434653916276086
SURYA,73.0583285009642,19.9216787202418,113.225,0.2474873734153027
TANDULA,21.1879859,81.3977351,328.8575,1.397816750030774
TATTIHALLA,15.2735408,74.7806536,449.8575,0.2283819899495946
TAWA,53.4631552,-113.427559,345.15250000000003,4.880403232755033
TEHRI,30.40260205,78.3883578903798,790.207,5.510920572423035
TENUGHAT,23.7469287,85.7543455,259.1722222222222,0.8505994618176338
THEIN DAM,32.4425,75.728611,505.0244444444445,9.2401936006654
THOKARWADI,18.9004358,73.535332,661.63,1.6988525539316242
TILAIYA,23.7452169,85.8300721,365.305,0.3451086785347366
TILLARI,15.8084943,74.1968244,105.3525,1.7531376633529523
TUNGABHADRA,15.3444252,76.4933824,487.41125,3.968858913016264
UKAI,22.8939198,77.8148905291473,99.6125,3.8194231052794914
UMRONG,,,608.35,
UND-I,70.4041489333127,22.4058292326195,96.075,0.2989425808858044
UPPER INDRAVATI,82.8296364553177,19.2762117212557,635.3375,1.984610433165296
UPPER KOLAB,18.7889976,82.6012044563014,853.15,1.905878125319524
UPPER TAPI,75.9455855678535,21.0723975874634,212.5175,0.7217983493627907
UPPER VAITARNA,19.8418518,73.4785663976234,600.73125,1.7248804306385712
UPPER WARDHA,20.9411536,77.773286825,338.69,1.656245754711538
URMODI,17.5957614,74.0240805,690.9275,5.149798539748865
VAIGAI,12.99616705,80.2469844265133,273.37625,5.024022115226592
VANI VILAS SAGAR,12.2833622,76.6416921,640.338888888889,8.47268470504548
VEER DAM,18.1321668,74.0973392,575.75,0.5271622141239547
WATRAK,22.8808558,72.8443966219031,132.185,1.8430680942385247
YELDARI,19.7177676,76.7376029,453.5733333333333,6.115331143936514
YELERU,17.7392653,81.9868603,81.0325,3.665254652362735
