NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
SURYA,,,107.5,1.7414074767268033
TANDULA,21.1879859,81.3977351,327.504,1.242187586478006
TATTIHALLA,15.2735408,74.7806536,449.65,0.1322875655532542
TAWA,53.4631552,-113.427559,343.185,4.114615066182637
TEHRI,30.40260205,78.3883578903798,759.8375,9.447018804136809
TENUGHAT,23.7469287,85.7543455,258.51875,1.1664896974623018
THEIN DAM,32.4425,75.728611,506.51375,8.657282545431238
THOKARWADI,,,659.4175,1.911410909947573
TILAIYA,23.7452169,85.8300721,364.68,0.1417744687875946
TILLARI,15.8084943,74.1968244,98.5675,3.744652854404533
TUNGABHADRA,15.3444252,76.4933824,481.50375,0.6571570262447692
UKAI,22.8939198,77.8148905291473,96.3875,4.050963730133506
UMRONG,,,607.45,
UND-I,,,94.7,0.5303457991411514
UPPER INDRAVATI,,,633.16625,1.487288400315929
UPPER KOLAB,18.7889976,82.6012044563014,850.95625,1.866577750858472
UPPER TAPI,,,211.0475,0.961795196494562
UPPER VAITARNA,19.8418518,73.4785663976234,597.41625,1.0584211624598314
UPPER WARDHA,20.9411536,77.773286825,338.02125,1.3274297129630213
URMODI,17.5957614,74.0240805,687.1575,7.174414610266116
VAIGAI,12.99616705,80.2469844265133,271.2875,4.09523678017698
VANI VILAS SAGAR,12.2833622,76.6416921,639.0285714285714,8.087313992856203
VEER DAM,18.1321668,74.0973392,574.5799999999999,0.2969848480982808
WATRAK,22.8808558,72.8443966219031,132.19,1.6479684462998698
YELDARI,19.7177676,76.7376029,453.8657142857143,5.822304403878984
YELERU,17.7392653,81.9868603,76.825,4.463858570041544
