NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
TANDULA,21.1879859,81.3977351,325.85,2.397178897509868
TATTIHALLA,15.2735408,74.7806536,452.3825,3.5991978272942955
TAWA,53.4631552,-113.427559,340.4177777777778,2.6355539160572
TEHRI,30.40260205,78.3883578903798,747.4077777777778,5.305456572665956
TENUGHAT,23.7469287,85.7543455,256.5466666666667,1.4578065715313604
THEIN DAM,32.4425,75.728611,509.1544444444445,7.199550526093824
THOKARWADI,,,654.6775,1.939353414586114
TILAIYA,23.7452169,85.8300721,365.1333333333334,1.4087346568226855
TILLARI,15.8084943,74.1968244,97.6225,9.315325633957553
TUNGABHADRA,15.3444252,76.4933824,484.6155555555556,4.88478789486072
UKAI,22.8939198,77.8148905291473,91.7525,5.054909212128064
UND-I,,,92.3975,0.7911331535630843
UPPER INDRAVATI,,,629.7966666666666,1.6340211136946934
UPPER KOLAB,18.7889976,82.6012044563014,847.8477777777778,2.0358584048121684
UPPER TAPI,,,208.3033333333333,1.9494871120374144
UPPER VAITARNA,19.8418518,73.4785663976234,593.4122222222222,2.008312586338211
UPPER WARDHA,20.9411536,77.773286825,337.5111111111111,1.5454161611394814
URMODI,17.5957614,74.0240805,684.78,4.0009748812008175
VAIGAI,12.99616705,80.2469844265133,270.26444444444445,4.283594025789291
VANI VILAS SAGAR,12.2833622,76.6416921,637.863,7.362081604787808
VEER DAM,18.1321668,74.0973392,569.7650000000001,5.04167134986012
WATRAK,22.8808558,72.8443966219031,130.08249999999998,2.522952965607306
YELDARI,19.7177676,76.7376029,451.81,5.9241412879842885
YELERU,17.7392653,81.9868603,77.355,1.5761873831073114
