NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
HIRAKUD,21.54901785,83.8937312620797,191.25,0.45373450386763
IDAMALAYAR,10.1925052,76.7211181,158.59444444444443,4.047965881498731
IDUKKI,9.8154785,76.9991599480914,724.088888888889,5.08239472208831
INDIRA SAGAR,22.28453935,76.4718831695605,258.75,2.6066645353785045
ISAPUR,20.5899347,77.2098188093994,436.3411111111111,4.330313050012792
JAISAMAND,24.2408582,73.9493619,295.72,4.1295036021294
JAWAI DAM,25.09880775,73.1498723820145,306.71000000000004,7.40042566343316
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.52,2.697014222114095
JHAKAM,24.0984575,74.7282574,356.0388888888889,1.320695313503882
JIRGO,25.0699961,82.9374163,93.124,3.442561546290786
KABINI,12.0140065,76.4152088,692.7755555555556,1.9845031564040736
KADANA,,,125.90666666666668,1.5568076310193233
KADDAM (K.N.R.),19.0991812,78.7800368,208.39,
KAKKI,,,975.3388888888888,3.691525580449217
KALLADA(PARAPPAR),80.95,77.0722222222222,112.10111111111112,4.636122961172525
KANDALERU,14.34397655,79.5958785963203,77.34333333333335,8.491951091082262
KANGSABATI,22.792957,86.9767406,129.38555555555556,2.9935059341477377
KANHER,22.6329916,78.8144437915916,687.492,3.100325789332472
KARJAN,21.7118499,73.5043874,111.74222222222222,3.331188893540032
KHADAKVASLA,18.4372365,73.7651846,580.7666666666667,0.8507055894961417
KHANDONG,25.523157,92.6523398,718.35,
KOL DAM,31.3826712,76.8815127,641.4440000000001,0.1429335509948759
KOLAR DAM,,,458.166,1.5538114428720005
KONAR,23.8836171,85.7962407,425.054,0.3146903239694788
KOYANA,,,654.5033333333333,3.214272857117115
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.1166666666667,4.442502110297738
LINGANAMAKKI,14.1731954,74.8292508,548.138,3.583297054079907
LOWER BHAWANI,27.709805,85.6071765,274.98,5.930638667125155
LOWER MANAIR,18.3996537,79.1310126,277.1844444444444,3.8235883379069104
MACHCHHU-I,,,134.228,0.7933914544535937
MACHCHHU-II,,,56.09400000000001,0.9574079590226942
MACHKUND(JALAPUT),18.459192,82.548478,835.5077777777777,2.3666420186509742
MAHANADI,20.860055,84.149394,346.50666666666666,2.211238340839825
MAHI BAJAJ SAGAR,23.6284854,74.5472827,278.56666666666666,0.8070006195784444
MAITHON,23.838125,86.8075539772727,146.85888888888888,3.365425101099578
MALAMPUZHA,10.8190998,76.6652482,195.38,252.52643237887
MALAPRABHA(RENUKA),31.258165,77.6557982,628.6588888888889,3.73120772821763
MANDIRA DAM,22.3073212,84.6193753164174,209.93666666666664,0.3251666239535302
MANI DAM,13.6759636,75.0477553,584.8233333333334,3.458240400357802
MANIKDOH,19.8500056,77.5023636,702.74,7.123861312518657
MATATILA,25.1002237,78.3719184832803,305.4766666666667,0.7336211556382531
MAUDAHA,25.70656655,80.0434571115807,145.825,1.4476993242152594
MAYURAKSHI,24.157345,87.283314,115.60666666666668,3.0847041997572484
MEJA,25.1648519,82.1401075344574,168.8125,3.323746630937237
METTUR(STANLEY),11.908625,77.8007315102992,232.7211111111112,8.515755169749257
MINIMATA BANGO,,,354.84,2.514607325210048
MULA,,,550.3,3.5844824292657007
MULSHI,18.5134117,73.5668845512146,603.216,0.7655912747674415
MUSI PROJECT,,,195.74,
NAGARJUNA SAGAR,16.495012,79.2208086604122,168.75555555555556,9.127427226649234
NANAK SAGAR,28.962642,79.840101245,214.1733333333333,0.3056686659331269
NARAYANPUR,24.04358345,86.5806128001105,490.1933333333333,1.627797591839964
NIRA DEOGHAR,18.0938071,73.7113388394077,665.77,2.528734861546381
NIZAM SAGAR,18.1735195,77.9340163606773,427.146,1.9781380133853288
OMKARESHWAR,22.2429799,76.1495705,195.07,0.893840030430506
PANAM,,,124.92222222222222,1.956577226803088
PANCHET HILL,23.6894152,86.7619917,127.66799999999998,0.8695228576639038
PANSHET(TANAJISAGAR),,,633.96,
PARAMBIKULAM,10.3865889,76.7681666,550.4388888888889,5.517837992466887
PENCH(TOTLADOH),,,483.2944444444444,6.455046690596271
PERIYAR,10.1643734,76.4425439,863.2977777777778,8.118352323251559
PONG DAM(BEAS),,,413.5488888888889,3.4309417236541715
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,217.9825,115.42175946645992
RAJGHAT DAM,24.76354165,78.2306857680294,369.45,0.7778174593052183
RAMGANGA,21.8098071,88.376534,356.65777777777777,4.368113945908966
RANA PRATAP SAGAR,24.8132257,75.600809123949,348.585,1.5059690757591475
RANGAWAN,26.184431,78.6049569,226.065,3.2469524172676105
RENGALI,21.65591265,84.0289177970114,121.09666666666664,1.9994249173199787
RIHAND,24.150983,82.8978537,261.40777777777777,1.6571796657105389
SABARMATI(DHAROI),,,186.36625,2.4850865894658103
SALANADI,,,71.01333333333334,5.995571282204893
SANJAY SAROVAR,22.34751275,79.6170499015841,516.8199999999999,0.8243178998420151
SAPUA,20.5138363,85.598098,168.288,0.465478248686225
SARDAR SAROVAR,21.8378767,73.7559923648656,127.25666666666666,7.280164833298759
SATHANUR,12.2047442,78.8891979,221.875,0.007071067811859
SHARDA SAGAR,23.8728109,78.9006882,189.616,0.2339444378479661
SHETRUNJI,21.4016951,72.0033843,54.22666666666667,1.5492498184605357
SHOLAYAR,10.3108449,76.8075228,982.9244444444444,15.82191289881785
SINGUR,22.8130387,88.2283646,521.006,4.889164550309228
SIRSI,14.6192362,74.8388611,212.925,2.2533308678487574
SOMASILA,14.4986502,79.3138784,96.82222222222222,3.347453426777501
SRIRAMSAGAR,18.8812115,78.1441131,329.8455555555556,4.170222149691536
SRISAILAM,16.0909794,78.8656307623982,261.90777777777777,5.259868766846225
SUKHI(GUJ),,,146.974,0.8987380040924113
SUPA,,,549.77,6.712355109133579
SURYA,,,117.55,0.1414213562373165
TANDULA,21.1879859,81.3977351,328.9425,1.596545750466703
TATTIHALLA,15.2735408,74.7806536,453.925,4.230530699569522
TAWA,53.4631552,-113.427559,351.75777777777773,2.325584753227557
TEHRI,30.40260205,78.3883578903798,813.9300000000001,3.2498683734028986
TENUGHAT,23.7469287,85.7543455,259.84,0.6901630242196436
THEIN DAM,32.4425,75.728611,509.2033333333333,7.214092111970848
THOKARWADI,,,664.112,1.7927827531522238
TILAIYA,23.7452169,85.8300721,367.704,0.6086706827176617
TILLARI,15.8084943,74.1968244,110.6475,0.922004157618967
TUNGABHADRA,15.3444252,76.4933824,491.8744444444444,5.01660271277065
UKAI,22.8939198,77.8148905291473,101.30777777777776,3.797547819902267
UMRONG,,,606.45,
UND-I,,,97.438,0.4494663502421517
UPPER INDRAVATI,,,637.0433333333334,2.508674949051803
UPPER KOLAB,18.7889976,82.6012044563014,854.9877777777778,1.7332251568808017
UPPER TAPI,,,213.6433333333333,0.3900961419957873
UPPER VAITARNA,19.8418518,73.4785663976234,602.468888888889,1.4048704962063752
UPPER WARDHA,20.9411536,77.773286825,340.67555555555555,1.6108158733318343
URMODI,17.5957614,74.0240805,693.9559999999999,3.823549398137814
VAIGAI,12.99616705,80.2469844265133,275.2611111111112,4.45638430918061
VANI VILAS SAGAR,12.2833622,76.6416921,640.876,8.04536194890502
VEER DAM,18.1321668,74.0973392,575.7049999999999,0.6010407640085412
WATRAK,22.8808558,72.8443966219031,134.096,1.7815246279521304
YELDARI,19.7177676,76.7376029,456.7044444444445,5.358484186575335
YELERU,17.7392653,81.9868603,84.568,2.849319216935864
