NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UKAI,105.16,88.32,6.615,0.772,2016-05-25,12,20,27,348,300,22.8939198,77.8148905291473
UKAI,105.16,99.9,6.615,3.994,2020-04-23,60,14,33,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,95.85,6.615,2.41,2018-10-30,36,53,77,348,300,22.8939198,77.8148905291473
UKAI,105.16,95.66,6.615,2.344,2018-11-15,35,48,73,348,300,22.8939198,77.8148905291473
UKAI,105.16,95.49,6.615,2.286,2018-11-28,35,47,71,348,300,22.8939198,77.8148905291473
UKAI,105.16,100.55,6.615,4.279,2023-03-23,65.0,73.0,50.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.55,6.615,2.661,2018-01-02,40,78,65,348,300,22.8939198,77.8148905291473
UKAI,105.16,94.31,6.615,1.912,2018-03-15,29,62,49,348,300,22.8939198,77.8148905291473
UKAI,105.16,94.88,6.615,2.08,2018-02-27,31,68,54,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.85,6.615,5.964,2023-11-23,90.0,97.0,76.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,94.76,6.615,2.039,2024-05-30,31.0,40.0,29.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,104.43,6.615,6.308,2019-12-19,95,28,62,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,95.43,6.615,2.268,2024-05-22,34.0,40.0,28.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,101.8,6.615,4.88,2020-08-20,74,80,62,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.85,6.615,2.77,2020-06-25,42,3,19,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,104.3,6.615,6.231,2023-11-07,94.0,100.0,83.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,84.03,6.615,0.189,2019-07-04,3,8,20,348,300,22.8939198,77.8148905291473
UKAI,105.16,101.26,6.615,4.622,2023-03-08,70.0,79.0,57.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,95.05,6.615,2.137,2017-07-27,32,37,39,348,300,22.8939198,77.8148905291473
UKAI,105.16,100.73,6.615,4.366,2020-04-08,66,15,38,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,90.56,6.615,1.165,2015-06-19,18,28,20,348,300,22.8939198,77.8148905291473
UKAI,105.16,101.87,6.615,4.917,2015-08-19,74,64,64,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.1,6.615,5.556,2022-02-15,84.0,77.0,59.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.71,6.615,5.888,2022-02-01,89.0,83.0,62.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,94.51,6.615,1.953,2018-08-23,30,39,62,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.24,6.615,5.629,2023-01-18,85.0,91.0,67.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.15,6.615,5.59,2023-01-24,85.0,90.0,67.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,104.36,6.615,6.267,2022-09-22,95.0,92.0,80.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,97.39,6.615,2.968,2017-12-06,45,81,72,348,300,22.8939198,77.8148905291473
UKAI,105.16,92.8,6.615,1.629,2019-02-21,25,35,53,348,300,22.8939198,77.8148905291473
UKAI,105.16,102.07,6.615,5.014,2017-02-02,76,48,61,348,300,22.8939198,77.8148905291473
UKAI,105.16,96.96,6.615,2.809,2020-06-18,42,3,19,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,100.68,6.615,4.342,2021-09-02,66,81,71,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.64,6.615,5.841,2021-09-16,88,94,76,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,91.06,6.615,1.261,2016-04-28,19,27,36,348,300,22.8939198,77.8148905291473
UKAI,105.16,101.86,6.615,4.91,2017-02-15,74,42,57,348,300,22.8939198,77.8148905291473
UKAI,105.16,93.28,6.615,1.723,2019-01-17,26,39,62,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.91,6.615,6.002,2016-10-06,91,76,85,348,300,22.8939198,77.8148905291473
UKAI,105.16,101.69,6.615,4.83,2022-03-23,73.0,64.0,47.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,91.51,6.615,1.348,2015-07-13,20,22,30,348,300,22.8939198,77.8148905291473
UKAI,105.16,92.06,6.615,1.467,2015-07-02,22,24,21,348,300,22.8939198,77.8148905291473
UKAI,105.16,93.48,6.615,1.759,2024-06-13,27.0,31.0,25.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.12,6.615,2.505,2018-10-25,38,53,78,348,300,22.8939198,77.8148905291473
UKAI,105.16,93.8,6.615,1.819,2017-06-29,27,8,19,348,300,22.8939198,77.8148905291473
UKAI,105.16,101.6,6.615,4.783,2021-03-04,72,78,52,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.51,6.615,5.246,2020-02-27,79,24,49,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.49,6.615,2.641,2017-08-10,40,72,58,348,300,22.8939198,77.8148905291473
UKAI,105.16,94.02,6.615,1.858,2017-06-15,28,8,19,348,300,22.8939198,77.8148905291473
UKAI,105.16,99.16,6.615,3.67,2020-05-04,55,10,29,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,93.97,6.615,1.85,2018-12-20,28,41,65,348,300,22.8939198,77.8148905291473
UKAI,105.16,104.63,6.615,6.42,2022-11-24,97.0,97.0,77.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,98.83,6.615,3.533,2015-12-23,53,62,71,348,300,22.8939198,77.8148905291473
UKAI,105.16,99.21,6.615,3.695,2021-08-19,56,74,64,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.03,6.615,4.994,2022-08-11,75.0,56.0,62.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.05,6.615,5.003,2022-08-04,76.0,56.0,48.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.82,6.615,5.946,2022-01-19,90.0,86.0,65.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.07,6.615,6.615,2021-11-10,100.0,99.0,78.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,91.73,6.615,1.396,2019-03-07,21,29,49,348,300,22.8939198,77.8148905291473
UKAI,105.16,97.62,6.615,3.052,2020-07-16,46,4,24,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,103.18,6.615,5.6,2021-01-27,85,90,62,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,97.09,6.615,2.866,2020-07-02,43,3,19,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,99.41,6.615,3.782,2017-03-29,57,28,45,348,300,22.8939198,77.8148905291473
UKAI,105.16,103.45,6.615,5.744,2021-01-13,87,92,64,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.11,6.615,6.615,2023-10-12,100.0,100.0,83.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,101.13,6.615,4.56,2021-03-11,69,76,50,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,105.13,6.615,6.615,2019-11-07,100,36,72,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,96.64,6.615,2.694,2018-10-18,41,53,80,348,300,22.8939198,77.8148905291473
UKAI,105.16,94.06,6.615,1.867,2024-06-06,28.0,33.0,24.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,104.46,6.615,6.322,2016-10-13,96,74,85,348,300,22.8939198,77.8148905291473
UKAI,105.16,97.67,6.615,3.073,2017-11-30,46,83,74,348,300,22.8939198,77.8148905291473
UKAI,105.16,96.87,6.615,2.776,2018-09-13,42,44,72,348,300,22.8939198,77.8148905291473
UKAI,105.16,96.5,6.615,2.644,2023-05-25,40.0,47.0,29.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,102.91,6.615,5.456,2024-01-25,82.0,85.0,68.0,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,95.27,6.615,2.214,2016-07-20,33,19,32,348,300,22.8939198,77.8148905291473
UKAI,105.16,100.17,6.615,4.115,2021-08-26,62,74,66,348.0,300.0,22.8939198,77.8148905291473
UKAI,105.16,97.16,6.615,2.882,2016-02-11,44,54,60,348,300,22.8939198,77.8148905291473
