NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UPPER KOLAB,858.0,846.66,0.935,0.115,2021-06-30,12,23,18,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,846.18,0.935,0.09,2021-07-15,10,20,18,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.7,0.935,0.812,2019-12-24,87,73,59,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.19,0.935,0.441,2016-03-22,47,62,43,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.65,0.935,0.26,2019-04-30,28,27,32,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.94,0.935,0.347,2018-03-27,37,58,38,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.7,0.935,0.213,2019-05-15,23,23,23,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.69,0.935,0.328,2023-08-03,35.0,19.0,24.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.29,0.935,0.373,2023-08-17,40.0,36.0,37.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.67,0.935,0.401,2021-10-21,43,51,64,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.75,0.935,0.483,2022-09-08,52.0,21.0,58.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.63,0.935,0.548,2018-01-11,59,83,59,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.09,0.935,0.433,2021-12-30,46.0,48.0,63.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.24,0.935,0.445,2017-09-21,48,77,64,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.6,0.935,0.208,2016-05-25,22,43,19,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.97,0.935,0.425,2020-04-22,45,30,33,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.93,0.935,0.739,2018-11-01,79,62,64,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.67,0.935,0.715,2018-11-15,76,61,60,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.46,0.935,0.695,2018-11-28,74,62,55,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.9,0.935,0.418,2023-03-23,45.0,22.0,45.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.76,0.935,0.558,2018-01-04,60,84,57,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.45,0.935,0.385,2018-03-15,41,64,43,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.03,0.935,0.428,2018-03-01,46,69,47,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.74,0.935,0.721,2023-11-23,77.0,75.0,71.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.06,0.935,0.282,2024-05-30,30.0,26.0,19.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.75,0.935,0.817,2019-12-19,87,75,67,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.2,0.935,0.292,2024-05-24,31.0,26.0,25.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.83,0.935,0.216,2020-08-18,23,56,40,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.97,0.935,0.227,2020-06-24,24,10,14,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.71,0.935,0.718,2023-11-09,77.0,76.0,72.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,846.16,0.935,0.09,2019-07-03,10,8,15,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.4,0.935,0.457,2023-03-09,49.0,27.0,49.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.31,0.935,0.3,2017-07-26,32,33,22,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.74,0.935,0.484,2020-04-09,52,37,42,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.65,0.935,0.4,2015-06-24,43,18,10,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.91,0.935,0.344,2015-08-19,37,55,41,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.5,0.935,0.315,2022-02-17,34.0,32.0,56.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.19,0.935,0.366,2022-02-03,39.0,37.0,61.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.9,0.935,0.736,2018-08-23,79,35,38,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.97,0.935,0.649,2023-01-19,69.0,44.0,66.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.75,0.935,0.632,2023-01-24,68.0,42.0,66.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.29,0.935,0.598,2022-09-22,64.0,31.0,62.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.99,0.935,0.576,2017-12-07,62,83,62,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.41,0.935,0.532,2019-02-21,57,48,50,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.82,0.935,0.729,2017-02-02,78,69,53,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.07,0.935,0.232,2020-06-17,25,12,15,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,847.87,0.935,0.173,2021-09-01,19,34,40,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.88,0.935,0.271,2021-09-16,29,38,61,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.87,0.935,0.27,2016-04-27,29,52,30,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.39,0.935,0.688,2017-02-15,74,65,50,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.51,0.935,0.539,2019-01-16,58,58,56,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.44,0.935,0.787,2016-10-05,84,84,67,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.54,0.935,0.205,2022-03-23,22.0,21.0,44.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.26,0.935,0.371,2015-07-15,40,19,16,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.74,0.935,0.406,2015-07-01,43,18,15,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.73,0.935,0.264,2024-06-13,28.0,26.0,19.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.2,0.935,0.765,2018-10-25,82,62,61,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.49,0.935,0.203,2017-06-28,22,18,14,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.56,0.935,0.255,2021-03-04,27,65,57,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.69,0.935,0.628,2020-02-27,67,54,47,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.14,0.935,0.287,2017-08-10,31,56,32,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.71,0.935,0.214,2017-06-13,23,18,12,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.32,0.935,0.376,2020-05-05,40,27,30,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.51,0.935,0.699,2018-12-19,75,61,61,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.56,0.935,0.704,2022-11-23,75.0,44.0,74.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.07,0.935,0.753,2015-12-23,81,86,64,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,847.15,0.935,0.138,2021-08-18,15,23,37,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.29,0.935,0.242,2022-08-10,26.0,11.0,30.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.0,0.935,0.179,2022-08-03,19.0,10.0,25.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.76,0.935,0.408,2022-01-19,44.0,42.0,62.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.65,0.935,0.4,2021-11-10,43.0,52.0,66.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.81,0.935,0.487,2019-03-06,52,44,42,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.25,0.935,0.191,2020-07-15,20,14,16,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.25,0.935,0.37,2021-01-28,40,78,67,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.74,0.935,0.216,2020-07-02,23,10,15,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.46,0.935,0.536,2017-03-30,57,44,36,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.82,0.935,0.412,2021-01-13,44,83,68,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.14,0.935,0.76,2023-10-12,81.0,75.0,74.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.24,0.935,0.24,2021-03-11,26,63,53,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,857.28,0.935,0.868,2019-11-06,93,78,60,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.69,0.935,0.811,2018-10-18,87,61,64,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.91,0.935,0.272,2024-06-06,29.0,26.0,21.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.7,0.935,0.812,2016-10-09,87,84,69,89,320,18.7889976,82.6012044563014
