NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,551.84,4.294,3.528,2020-01-02,82,69,66,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.23,4.294,2.201,2017-12-28,51,49,68,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.83,4.294,2.32,2017-12-13,54,51,72,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.22,4.294,4.231,2018-08-30,99,53,67,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.17,4.294,0.965,2018-06-21,22,11,14,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.13,4.294,3.611,2021-12-09,84.0,84.0,72.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.67,4.294,1.275,2023-04-06,30.0,37.0,33.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,537.5,4.294,0.892,2022-05-18,21.0,39.0,20.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.43,4.294,1.86,2015-08-27,43,100,84,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.41,4.294,2.665,2022-02-09,62.0,68.0,54.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.18,4.294,2.614,2017-10-04,61,58,83,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,536.71,4.294,0.81,2016-05-25,19,16,17,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.99,4.294,2.8,2021-02-18,65,65,50,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,549.36,4.294,2.889,2022-12-29,67.0,78.0,67.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,535.11,4.294,0.658,2016-06-16,15,14,14,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.94,4.294,3.289,2022-12-01,77.0,86.0,74.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.58,4.294,2.272,2015-11-09,53,90,88,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.29,4.294,3.117,2022-12-15,73.0,82.0,71.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.02,4.294,2.36,2020-03-12,55,42,41,0.0,55.0,14.1731954,74.8292508
