NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
WATRAK,136.25,133.36,0.154,0.071,2023-12-14,46.0,74.0,55.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.55,0.154,0.057,2024-01-18,37.0,63.0,46.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.02,0.154,0.049,2023-05-18,32.0,3.0,21.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.45,0.154,0.092,2020-12-24,60,81,44,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-11-14,88,34,64,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-11-28,88,31,64,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.92,0.154,0.063,2020-05-12,41,1,23,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.46,0.154,0.056,2020-05-25,36,1,21,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.43,0.154,0.03,2024-04-04,19.0,44.0,33.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.16,0.154,0.086,2021-01-07,56,79,52,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.5,0.154,0.03,2022-01-24,19.0,51.0,54.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.6,0.154,0.075,2023-09-21,49.0,82.0,69.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.52,0.154,0.057,2021-11-02,37.0,75.0,71.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.56,0.154,0.117,2020-10-08,76,88,75,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.83,0.154,0.101,2020-02-20,66,10,41,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.56,0.154,0.043,2021-04-22,28,49,21,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.28,0.154,0.089,2020-12-31,58,81,43,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,127.22,0.154,0.004,2019-08-08,3,2,43,22.,8,22.8808558,72.8443966219031
WATRAK,136.25,129.72,0.154,0.022,2019-08-22,14,31,58,22.98,0,22.8808558,72.8443966219031
WATRAK,136.25,134.41,0.154,0.091,2023-02-02,59.0,18.0,45.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.02,0.154,0.083,2023-02-16,54.0,15.0,38.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.91,0.154,0.048,2021-04-08,31,53,19,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.5,0.154,0.074,2023-12-07,48.0,77.0,58.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.34,0.154,0.112,2020-09-17,73,68,71,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.89,0.154,0.102,2020-09-03,66,31,60,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.53,0.154,0.117,2020-10-22,76,88,74,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.4,0.154,0.055,2023-07-27,36.0,12.0,28.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.39,0.154,0.029,2021-06-24,19,33,21,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.13,0.154,0.026,2024-04-12,17.0,42.0,26.0,22.98,0.0,22.8808558,72.8443966219031
